64, 64, 3
0, 0, 255, 255, 255
0, 1, 255, 255, 255
0, 2, 255, 255, 255
0, 3, 255, 255, 255
0, 4, 255, 255, 255
0, 5, 255, 255, 255
0, 6, 255, 255, 255
0, 7, 255, 255, 255
0, 8, 255, 255, 255
0, 9, 255, 255, 255
0, 10, 255, 255, 255
0, 11, 255, 255, 255
0, 12, 255, 255, 255
0, 13, 255, 255, 255
0, 14, 255, 255, 255
0, 15, 255, 255, 255
0, 16, 255, 255, 255
0, 17, 255, 255, 255
0, 18, 255, 255, 255
0, 19, 255, 255, 255
0, 20, 255, 255, 255
0, 21, 255, 255, 255
0, 22, 255, 255, 255
0, 23, 255, 255, 255
0, 24, 255, 255, 255
0, 25, 255, 255, 255
0, 26, 255, 255, 255
0, 27, 255, 255, 255
0, 28, 255, 255, 255
0, 29, 255, 255, 255
0, 30, 255, 255, 255
0, 31, 255, 255, 255
0, 32, 255, 255, 255
0, 33, 255, 255, 255
0, 34, 255, 255, 255
0, 35, 255, 255, 255
0, 36, 255, 255, 255
0, 37, 255, 255, 255
0, 38, 255, 255, 255
0, 39, 255, 255, 255
0, 40, 255, 255, 255
0, 41, 255, 255, 255
0, 42, 255, 255, 255
0, 43, 255, 255, 255
0, 44, 255, 255, 255
0, 45, 255, 255, 255
0, 46, 255, 255, 255
0, 47, 255, 255, 255
0, 48, 255, 255, 255
0, 49, 255, 255, 255
0, 50, 255, 255, 255
0, 51, 255, 255, 255
0, 52, 255, 255, 255
0, 53, 255, 255, 255
0, 54, 255, 255, 255
0, 55, 255, 255, 255
0, 56, 255, 255, 255
0, 57, 255, 255, 255
0, 58, 255, 255, 255
0, 59, 255, 255, 255
0, 60, 255, 255, 255
0, 61, 255, 255, 255
0, 62, 255, 255, 255
0, 63, 255, 255, 255
1, 0, 255, 255, 255
1, 1, 255, 255, 255
1, 2, 255, 255, 255
1, 3, 255, 255, 255
1, 4, 255, 255, 255
1, 5, 255, 255, 255
1, 6, 255, 255, 255
1, 7, 255, 255, 255
1, 8, 255, 255, 255
1, 9, 255, 255, 255
1, 10, 255, 255, 255
1, 11, 255, 255, 255
1, 12, 255, 255, 255
1, 13, 255, 255, 255
1, 14, 255, 255, 255
1, 15, 255, 255, 255
1, 16, 255, 255, 255
1, 17, 255, 255, 255
1, 18, 255, 255, 255
1, 19, 255, 255, 255
1, 20, 255, 255, 255
1, 21, 255, 255, 255
1, 22, 255, 255, 255
1, 23, 255, 255, 255
1, 24, 255, 255, 255
1, 25, 255, 255, 255
1, 26, 255, 255, 255
1, 27, 255, 255, 255
1, 28, 255, 255, 255
1, 29, 255, 255, 255
1, 30, 255, 255, 255
1, 31, 255, 255, 255
1, 32, 255, 255, 255
1, 33, 255, 255, 255
1, 34, 255, 255, 255
1, 35, 255, 255, 255
1, 36, 255, 255, 255
1, 37, 255, 255, 255
1, 38, 255, 255, 255
1, 39, 255, 255, 255
1, 40, 255, 255, 255
1, 41, 255, 255, 255
1, 42, 255, 255, 255
1, 43, 255, 255, 255
1, 44, 255, 255, 255
1, 45, 255, 255, 255
1, 46, 255, 255, 255
1, 47, 255, 255, 255
1, 48, 255, 255, 255
1, 49, 255, 255, 255
1, 50, 255, 255, 255
1, 51, 255, 255, 255
1, 52, 255, 255, 255
1, 53, 255, 255, 255
1, 54, 255, 255, 255
1, 55, 255, 255, 255
1, 56, 255, 255, 255
1, 57, 255, 255, 255
1, 58, 255, 255, 255
1, 59, 255, 255, 255
1, 60, 255, 255, 255
1, 61, 255, 255, 255
1, 62, 255, 255, 255
1, 63, 255, 255, 255
2, 0, 255, 255, 255
2, 1, 255, 255, 255
2, 2, 255, 255, 255
2, 3, 255, 255, 255
2, 4, 255, 255, 255
2, 5, 255, 255, 255
2, 6, 255, 255, 255
2, 7, 255, 255, 255
2, 8, 255, 255, 255
2, 9, 255, 255, 255
2, 10, 255, 255, 255
2, 11, 255, 255, 255
2, 12, 255, 255, 255
2, 13, 255, 255, 255
2, 14, 255, 255, 255
2, 15, 255, 255, 255
2, 16, 255, 255, 255
2, 17, 255, 255, 255
2, 18, 255, 255, 255
2, 19, 255, 255, 255
2, 20, 255, 255, 255
2, 21, 255, 255, 255
2, 22, 255, 255, 255
2, 23, 255, 255, 255
2, 24, 255, 255, 255
2, 25, 255, 255, 255
2, 26, 255, 255, 255
2, 27, 255, 255, 255
2, 28, 255, 255, 255
2, 29, 255, 255, 255
2, 30, 255, 255, 255
2, 31, 255, 255, 255
2, 32, 255, 255, 255
2, 33, 255, 255, 255
2, 34, 255, 255, 255
2, 35, 255, 255, 255
2, 36, 255, 255, 255
2, 37, 255, 255, 255
2, 38, 255, 255, 255
2, 39, 255, 255, 255
2, 40, 255, 255, 255
2, 41, 255, 255, 255
2, 42, 255, 255, 255
2, 43, 255, 255, 255
2, 44, 255, 255, 255
2, 45, 255, 255, 255
2, 46, 255, 255, 255
2, 47, 255, 255, 255
2, 48, 255, 255, 255
2, 49, 255, 255, 255
2, 50, 255, 255, 255
2, 51, 255, 255, 255
2, 52, 255, 255, 255
2, 53, 255, 255, 255
2, 54, 255, 255, 255
2, 55, 255, 255, 255
2, 56, 255, 255, 255
2, 57, 255, 255, 255
2, 58, 255, 255, 255
2, 59, 255, 255, 255
2, 60, 255, 255, 255
2, 61, 255, 255, 255
2, 62, 255, 255, 255
2, 63, 255, 255, 255
3, 0, 255, 255, 255
3, 1, 255, 255, 255
3, 2, 255, 255, 255
3, 3, 255, 255, 255
3, 4, 255, 255, 255
3, 5, 255, 255, 255
3, 6, 255, 255, 255
3, 7, 255, 255, 255
3, 8, 255, 255, 255
3, 9, 255, 255, 255
3, 10, 255, 255, 255
3, 11, 255, 255, 255
3, 12, 255, 255, 255
3, 13, 255, 255, 255
3, 14, 255, 255, 255
3, 15, 255, 255, 255
3, 16, 255, 255, 255
3, 17, 255, 255, 255
3, 18, 255, 255, 255
3, 19, 255, 255, 255
3, 20, 255, 255, 255
3, 21, 255, 255, 255
3, 22, 255, 255, 255
3, 23, 255, 255, 255
3, 24, 255, 255, 255
3, 25, 255, 255, 255
3, 26, 255, 255, 255
3, 27, 255, 255, 255
3, 28, 255, 255, 255
3, 29, 255, 255, 255
3, 30, 255, 255, 255
3, 31, 255, 255, 255
3, 32, 255, 255, 255
3, 33, 255, 255, 255
3, 34, 255, 255, 255
3, 35, 255, 255, 255
3, 36, 255, 255, 255
3, 37, 255, 255, 255
3, 38, 255, 255, 255
3, 39, 255, 255, 255
3, 40, 255, 255, 255
3, 41, 255, 255, 255
3, 42, 255, 255, 255
3, 43, 255, 255, 255
3, 44, 255, 255, 255
3, 45, 255, 255, 255
3, 46, 255, 255, 255
3, 47, 255, 255, 255
3, 48, 255, 255, 255
3, 49, 255, 255, 255
3, 50, 255, 255, 255
3, 51, 255, 255, 255
3, 52, 255, 255, 255
3, 53, 255, 255, 255
3, 54, 255, 255, 255
3, 55, 255, 255, 255
3, 56, 255, 255, 255
3, 57, 255, 255, 255
3, 58, 255, 255, 255
3, 59, 255, 255, 255
3, 60, 255, 255, 255
3, 61, 255, 255, 255
3, 62, 255, 255, 255
3, 63, 255, 255, 255
4, 0, 255, 255, 255
4, 1, 255, 255, 255
4, 2, 255, 255, 255
4, 3, 255, 255, 255
4, 4, 255, 255, 255
4, 5, 255, 255, 255
4, 6, 255, 255, 255
4, 7, 255, 255, 255
4, 8, 255, 255, 255
4, 9, 255, 255, 255
4, 10, 255, 255, 255
4, 11, 255, 255, 255
4, 12, 255, 255, 255
4, 13, 255, 255, 255
4, 14, 255, 255, 255
4, 15, 255, 255, 255
4, 16, 255, 255, 255
4, 17, 255, 255, 255
4, 18, 255, 255, 255
4, 19, 255, 255, 255
4, 20, 255, 255, 255
4, 21, 255, 255, 255
4, 22, 255, 255, 255
4, 23, 255, 255, 255
4, 24, 255, 255, 255
4, 25, 255, 255, 255
4, 26, 255, 255, 255
4, 27, 255, 255, 255
4, 28, 255, 255, 255
4, 29, 255, 255, 255
4, 30, 255, 255, 255
4, 31, 255, 255, 255
4, 32, 255, 255, 255
4, 33, 255, 255, 255
4, 34, 255, 255, 255
4, 35, 255, 255, 255
4, 36, 255, 255, 255
4, 37, 255, 255, 255
4, 38, 255, 255, 255
4, 39, 255, 255, 255
4, 40, 255, 255, 255
4, 41, 255, 255, 255
4, 42, 255, 255, 255
4, 43, 255, 255, 255
4, 44, 255, 255, 255
4, 45, 255, 255, 255
4, 46, 255, 255, 255
4, 47, 255, 255, 255
4, 48, 255, 255, 255
4, 49, 255, 255, 255
4, 50, 255, 255, 255
4, 51, 255, 255, 255
4, 52, 255, 255, 255
4, 53, 255, 255, 255
4, 54, 255, 255, 255
4, 55, 255, 255, 255
4, 56, 255, 255, 255
4, 57, 255, 255, 255
4, 58, 255, 255, 255
4, 59, 255, 255, 255
4, 60, 255, 255, 255
4, 61, 255, 255, 255
4, 62, 255, 255, 255
4, 63, 255, 255, 255
5, 0, 255, 255, 255
5, 1, 255, 255, 255
5, 2, 255, 255, 255
5, 3, 255, 255, 255
5, 4, 255, 255, 255
5, 5, 255, 255, 255
5, 6, 255, 255, 255
5, 7, 255, 255, 255
5, 8, 255, 255, 255
5, 9, 255, 255, 255
5, 10, 255, 255, 255
5, 11, 255, 255, 255
5, 12, 255, 255, 255
5, 13, 255, 255, 255
5, 14, 255, 255, 255
5, 15, 255, 255, 255
5, 16, 255, 255, 255
5, 17, 255, 255, 255
5, 18, 255, 255, 255
5, 19, 255, 255, 255
5, 20, 255, 255, 255
5, 21, 255, 255, 255
5, 22, 255, 255, 255
5, 23, 255, 255, 255
5, 24, 255, 255, 255
5, 25, 255, 255, 255
5, 26, 255, 255, 255
5, 27, 255, 255, 255
5, 28, 255, 255, 255
5, 29, 255, 255, 255
5, 30, 255, 255, 255
5, 31, 255, 255, 255
5, 32, 255, 255, 255
5, 33, 255, 255, 255
5, 34, 255, 255, 255
5, 35, 255, 255, 255
5, 36, 255, 255, 255
5, 37, 255, 255, 255
5, 38, 255, 255, 255
5, 39, 255, 255, 255
5, 40, 255, 255, 255
5, 41, 255, 255, 255
5, 42, 255, 255, 255
5, 43, 255, 255, 255
5, 44, 255, 255, 255
5, 45, 255, 255, 255
5, 46, 255, 255, 255
5, 47, 255, 255, 255
5, 48, 255, 255, 255
5, 49, 255, 255, 255
5, 50, 255, 255, 255
5, 51, 255, 255, 255
5, 52, 255, 255, 255
5, 53, 255, 255, 255
5, 54, 255, 255, 255
5, 55, 255, 255, 255
5, 56, 255, 255, 255
5, 57, 255, 255, 255
5, 58, 255, 255, 255
5, 59, 255, 255, 255
5, 60, 255, 255, 255
5, 61, 255, 255, 255
5, 62, 255, 255, 255
5, 63, 255, 255, 255
6, 0, 255, 255, 255
6, 1, 255, 255, 255
6, 2, 255, 255, 255
6, 3, 255, 255, 255
6, 4, 255, 255, 255
6, 5, 255, 255, 255
6, 6, 255, 255, 255
6, 7, 255, 255, 255
6, 8, 255, 255, 255
6, 9, 255, 255, 255
6, 10, 255, 255, 255
6, 11, 255, 255, 255
6, 12, 255, 255, 255
6, 13, 255, 255, 255
6, 14, 255, 255, 255
6, 15, 255, 255, 255
6, 16, 255, 255, 255
6, 17, 255, 255, 255
6, 18, 255, 255, 255
6, 19, 255, 255, 255
6, 20, 255, 255, 255
6, 21, 255, 255, 255
6, 22, 255, 255, 255
6, 23, 255, 255, 255
6, 24, 255, 255, 255
6, 25, 255, 255, 255
6, 26, 255, 255, 255
6, 27, 255, 255, 255
6, 28, 255, 255, 255
6, 29, 255, 255, 255
6, 30, 255, 255, 255
6, 31, 255, 255, 255
6, 32, 255, 255, 255
6, 33, 255, 255, 255
6, 34, 255, 255, 255
6, 35, 255, 255, 255
6, 36, 255, 255, 255
6, 37, 255, 255, 255
6, 38, 255, 255, 255
6, 39, 255, 255, 255
6, 40, 255, 255, 255
6, 41, 255, 255, 255
6, 42, 255, 255, 255
6, 43, 255, 255, 255
6, 44, 255, 255, 255
6, 45, 255, 255, 255
6, 46, 255, 255, 255
6, 47, 255, 255, 255
6, 48, 255, 255, 255
6, 49, 255, 255, 255
6, 50, 255, 255, 255
6, 51, 255, 255, 255
6, 52, 255, 255, 255
6, 53, 255, 255, 255
6, 54, 255, 255, 255
6, 55, 255, 255, 255
6, 56, 255, 255, 255
6, 57, 255, 255, 255
6, 58, 255, 255, 255
6, 59, 255, 255, 255
6, 60, 255, 255, 255
6, 61, 255, 255, 255
6, 62, 255, 255, 255
6, 63, 255, 255, 255
7, 0, 255, 255, 255
7, 1, 255, 255, 255
7, 2, 255, 255, 255
7, 3, 255, 255, 255
7, 4, 255, 255, 255
7, 5, 255, 255, 255
7, 6, 255, 255, 255
7, 7, 255, 255, 255
7, 8, 255, 255, 255
7, 9, 255, 255, 255
7, 10, 255, 255, 255
7, 11, 255, 255, 255
7, 12, 255, 255, 255
7, 13, 255, 255, 255
7, 14, 255, 255, 255
7, 15, 255, 255, 255
7, 16, 255, 255, 255
7, 17, 255, 255, 255
7, 18, 255, 255, 255
7, 19, 255, 255, 255
7, 20, 255, 255, 255
7, 21, 255, 255, 255
7, 22, 255, 255, 255
7, 23, 255, 255, 255
7, 24, 255, 255, 255
7, 25, 255, 255, 255
7, 26, 255, 255, 255
7, 27, 255, 255, 255
7, 28, 255, 255, 255
7, 29, 255, 255, 255
7, 30, 255, 255, 255
7, 31, 255, 255, 255
7, 32, 255, 255, 255
7, 33, 255, 255, 255
7, 34, 255, 255, 255
7, 35, 255, 255, 255
7, 36, 255, 255, 255
7, 37, 255, 255, 255
7, 38, 255, 255, 255
7, 39, 255, 255, 255
7, 40, 255, 255, 255
7, 41, 255, 255, 255
7, 42, 255, 255, 255
7, 43, 255, 255, 255
7, 44, 255, 255, 255
7, 45, 255, 255, 255
7, 46, 255, 255, 255
7, 47, 255, 255, 255
7, 48, 255, 255, 255
7, 49, 255, 255, 255
7, 50, 255, 255, 255
7, 51, 255, 255, 255
7, 52, 255, 255, 255
7, 53, 255, 255, 255
7, 54, 255, 255, 255
7, 55, 255, 255, 255
7, 56, 255, 255, 255
7, 57, 255, 255, 255
7, 58, 255, 255, 255
7, 59, 255, 255, 255
7, 60, 255, 255, 255
7, 61, 255, 255, 255
7, 62, 255, 255, 255
7, 63, 255, 255, 255
8, 0, 255, 255, 255
8, 1, 255, 255, 255
8, 2, 255, 255, 255
8, 3, 255, 255, 255
8, 4, 255, 255, 255
8, 5, 255, 255, 255
8, 6, 255, 255, 255
8, 7, 255, 255, 255
8, 8, 255, 255, 255
8, 9, 255, 255, 255
8, 10, 255, 255, 255
8, 11, 255, 255, 255
8, 12, 255, 255, 255
8, 13, 255, 255, 255
8, 14, 255, 255, 255
8, 15, 255, 255, 255
8, 16, 255, 255, 255
8, 17, 255, 255, 255
8, 18, 255, 255, 255
8, 19, 255, 255, 255
8, 20, 255, 255, 255
8, 21, 255, 255, 255
8, 22, 255, 255, 255
8, 23, 255, 255, 255
8, 24, 255, 255, 255
8, 25, 255, 255, 255
8, 26, 255, 255, 255
8, 27, 255, 255, 255
8, 28, 255, 255, 255
8, 29, 255, 255, 255
8, 30, 255, 255, 255
8, 31, 255, 255, 255
8, 32, 255, 255, 255
8, 33, 255, 255, 255
8, 34, 255, 255, 255
8, 35, 255, 255, 255
8, 36, 255, 255, 255
8, 37, 255, 255, 255
8, 38, 255, 255, 255
8, 39, 255, 255, 255
8, 40, 255, 255, 255
8, 41, 255, 255, 255
8, 42, 255, 255, 255
8, 43, 255, 255, 255
8, 44, 255, 255, 255
8, 45, 255, 255, 255
8, 46, 255, 255, 255
8, 47, 255, 255, 255
8, 48, 255, 255, 255
8, 49, 255, 255, 255
8, 50, 255, 255, 255
8, 51, 255, 255, 255
8, 52, 255, 255, 255
8, 53, 255, 255, 255
8, 54, 255, 255, 255
8, 55, 255, 255, 255
8, 56, 255, 255, 255
8, 57, 255, 255, 255
8, 58, 255, 255, 255
8, 59, 255, 255, 255
8, 60, 255, 255, 255
8, 61, 255, 255, 255
8, 62, 255, 255, 255
8, 63, 255, 255, 255
9, 0, 255, 255, 255
9, 1, 255, 255, 255
9, 2, 255, 255, 255
9, 3, 255, 255, 255
9, 4, 255, 255, 255
9, 5, 255, 255, 255
9, 6, 255, 255, 255
9, 7, 255, 255, 255
9, 8, 255, 255, 255
9, 9, 255, 255, 255
9, 10, 255, 255, 255
9, 11, 255, 255, 255
9, 12, 255, 255, 255
9, 13, 255, 255, 255
9, 14, 255, 255, 255
9, 15, 255, 255, 255
9, 16, 255, 255, 255
9, 17, 255, 255, 255
9, 18, 255, 255, 255
9, 19, 255, 255, 255
9, 20, 255, 255, 255
9, 21, 255, 255, 255
9, 22, 255, 255, 255
9, 23, 255, 255, 255
9, 24, 255, 255, 255
9, 25, 255, 255, 255
9, 26, 255, 255, 255
9, 27, 255, 255, 255
9, 28, 255, 255, 255
9, 29, 255, 255, 255
9, 30, 255, 255, 255
9, 31, 255, 255, 255
9, 32, 255, 255, 255
9, 33, 255, 255, 255
9, 34, 255, 255, 255
9, 35, 255, 255, 255
9, 36, 255, 255, 255
9, 37, 255, 255, 255
9, 38, 255, 255, 255
9, 39, 255, 255, 255
9, 40, 255, 255, 255
9, 41, 255, 255, 255
9, 42, 255, 255, 255
9, 43, 255, 255, 255
9, 44, 255, 255, 255
9, 45, 255, 255, 255
9, 46, 255, 255, 255
9, 47, 255, 255, 255
9, 48, 255, 255, 255
9, 49, 255, 255, 255
9, 50, 255, 255, 255
9, 51, 255, 255, 255
9, 52, 255, 255, 255
9, 53, 255, 255, 255
9, 54, 255, 255, 255
9, 55, 255, 255, 255
9, 56, 255, 255, 255
9, 57, 255, 255, 255
9, 58, 255, 255, 255
9, 59, 255, 255, 255
9, 60, 255, 255, 255
9, 61, 255, 255, 255
9, 62, 255, 255, 255
9, 63, 255, 255, 255
10, 0, 255, 255, 255
10, 1, 255, 255, 255
10, 2, 255, 255, 255
10, 3, 255, 255, 255
10, 4, 255, 255, 255
10, 5, 255, 255, 255
10, 6, 255, 255, 255
10, 7, 255, 255, 255
10, 8, 255, 255, 255
10, 9, 255, 255, 255
10, 10, 255, 255, 255
10, 11, 255, 255, 255
10, 12, 255, 255, 255
10, 13, 255, 255, 255
10, 14, 255, 255, 255
10, 15, 255, 255, 255
10, 16, 255, 255, 255
10, 17, 255, 255, 255
10, 18, 255, 255, 255
10, 19, 255, 255, 255
10, 20, 255, 255, 255
10, 21, 255, 255, 255
10, 22, 255, 255, 255
10, 23, 255, 255, 255
10, 24, 255, 255, 255
10, 25, 255, 255, 255
10, 26, 255, 255, 255
10, 27, 255, 255, 255
10, 28, 255, 255, 255
10, 29, 255, 255, 255
10, 30, 255, 255, 255
10, 31, 255, 255, 255
10, 32, 255, 255, 255
10, 33, 255, 255, 255
10, 34, 255, 255, 255
10, 35, 255, 255, 255
10, 36, 255, 255, 255
10, 37, 255, 255, 255
10, 38, 255, 255, 255
10, 39, 255, 255, 255
10, 40, 255, 255, 255
10, 41, 255, 255, 255
10, 42, 255, 255, 255
10, 43, 255, 255, 255
10, 44, 255, 255, 255
10, 45, 255, 255, 255
10, 46, 255, 255, 255
10, 47, 255, 255, 255
10, 48, 255, 255, 255
10, 49, 255, 255, 255
10, 50, 255, 255, 255
10, 51, 255, 255, 255
10, 52, 255, 255, 255
10, 53, 255, 255, 255
10, 54, 255, 255, 255
10, 55, 255, 255, 255
10, 56, 255, 255, 255
10, 57, 255, 255, 255
10, 58, 255, 255, 255
10, 59, 255, 255, 255
10, 60, 255, 255, 255
10, 61, 255, 255, 255
10, 62, 255, 255, 255
10, 63, 255, 255, 255
11, 0, 255, 255, 255
11, 1, 255, 255, 255
11, 2, 255, 255, 255
11, 3, 255, 255, 255
11, 4, 255, 255, 255
11, 5, 255, 255, 255
11, 6, 255, 255, 255
11, 7, 255, 255, 255
11, 8, 255, 255, 255
11, 9, 255, 255, 255
11, 10, 255, 255, 255
11, 11, 255, 255, 255
11, 12, 255, 255, 255
11, 13, 255, 255, 255
11, 14, 255, 255, 255
11, 15, 255, 255, 255
11, 16, 255, 255, 255
11, 17, 255, 255, 255
11, 18, 255, 255, 255
11, 19, 255, 255, 255
11, 20, 255, 255, 255
11, 21, 255, 255, 255
11, 22, 255, 255, 255
11, 23, 255, 255, 255
11, 24, 255, 255, 255
11, 25, 255, 255, 255
11, 26, 255, 255, 255
11, 27, 255, 255, 255
11, 28, 255, 255, 255
11, 29, 255, 255, 255
11, 30, 255, 255, 255
11, 31, 255, 255, 255
11, 32, 255, 255, 255
11, 33, 255, 255, 255
11, 34, 255, 255, 255
11, 35, 255, 255, 255
11, 36, 255, 255, 255
11, 37, 255, 255, 255
11, 38, 255, 255, 255
11, 39, 255, 255, 255
11, 40, 255, 255, 255
11, 41, 255, 255, 255
11, 42, 255, 255, 255
11, 43, 255, 255, 255
11, 44, 255, 255, 255
11, 45, 255, 255, 255
11, 46, 255, 255, 255
11, 47, 255, 255, 255
11, 48, 255, 255, 255
11, 49, 255, 255, 255
11, 50, 255, 255, 255
11, 51, 255, 255, 255
11, 52, 255, 255, 255
11, 53, 255, 255, 255
11, 54, 255, 255, 255
11, 55, 255, 255, 255
11, 56, 255, 255, 255
11, 57, 255, 255, 255
11, 58, 255, 255, 255
11, 59, 255, 255, 255
11, 60, 255, 255, 255
11, 61, 255, 255, 255
11, 62, 255, 255, 255
11, 63, 255, 255, 255
12, 0, 255, 255, 255
12, 1, 255, 255, 255
12, 2, 255, 255, 255
12, 3, 255, 255, 255
12, 4, 255, 255, 255
12, 5, 255, 255, 255
12, 6, 255, 255, 255
12, 7, 255, 255, 255
12, 8, 255, 255, 255
12, 9, 255, 255, 255
12, 10, 255, 255, 255
12, 11, 255, 255, 255
12, 12, 255, 255, 255
12, 13, 255, 255, 255
12, 14, 255, 255, 255
12, 15, 255, 255, 255
12, 16, 255, 255, 255
12, 17, 255, 255, 255
12, 18, 255, 255, 255
12, 19, 255, 255, 255
12, 20, 255, 255, 255
12, 21, 255, 255, 255
12, 22, 255, 255, 255
12, 23, 255, 255, 255
12, 24, 255, 255, 255
12, 25, 255, 255, 255
12, 26, 255, 255, 255
12, 27, 255, 255, 255
12, 28, 255, 255, 255
12, 29, 255, 255, 255
12, 30, 255, 255, 255
12, 31, 255, 255, 255
12, 32, 255, 255, 255
12, 33, 255, 255, 255
12, 34, 255, 255, 255
12, 35, 120, 168, 64
12, 36, 255, 255, 255
12, 37, 255, 255, 255
12, 38, 255, 255, 255
12, 39, 255, 255, 255
12, 40, 255, 255, 255
12, 41, 255, 255, 255
12, 42, 255, 255, 255
12, 43, 255, 255, 255
12, 44, 255, 255, 255
12, 45, 255, 255, 255
12, 46, 255, 255, 255
12, 47, 255, 255, 255
12, 48, 255, 255, 255
12, 49, 255, 255, 255
12, 50, 255, 255, 255
12, 51, 255, 255, 255
12, 52, 255, 255, 255
12, 53, 255, 255, 255
12, 54, 255, 255, 255
12, 55, 255, 255, 255
12, 56, 255, 255, 255
12, 57, 255, 255, 255
12, 58, 255, 255, 255
12, 59, 255, 255, 255
12, 60, 255, 255, 255
12, 61, 255, 255, 255
12, 62, 255, 255, 255
12, 63, 255, 255, 255
