64, 64, 3
13, 0, 255, 255, 255
13, 1, 255, 255, 255
13, 2, 255, 255, 255
13, 3, 255, 255, 255
13, 4, 255, 255, 255
13, 5, 255, 255, 255
13, 6, 255, 255, 255
13, 7, 255, 255, 255
13, 8, 255, 255, 255
13, 9, 255, 255, 255
13, 10, 255, 255, 255
13, 11, 255, 255, 255
13, 12, 255, 255, 255
13, 13, 255, 255, 255
13, 14, 255, 255, 255
13, 15, 255, 255, 255
13, 16, 255, 255, 255
13, 17, 255, 255, 255
13, 18, 255, 255, 255
13, 19, 255, 255, 255
13, 20, 255, 255, 255
13, 21, 255, 255, 255
13, 22, 255, 255, 255
13, 23, 255, 255, 255
13, 24, 255, 255, 255
13, 25, 255, 255, 255
13, 26, 255, 255, 255
13, 27, 255, 255, 255
13, 28, 255, 255, 255
13, 29, 255, 255, 255
13, 30, 255, 255, 255
13, 31, 255, 255, 255
13, 32, 255, 255, 255
13, 33, 255, 255, 255
13, 34, 120, 168, 64
13, 35, 184, 248, 112
13, 36, 120, 168, 64
13, 37, 255, 255, 255
13, 38, 255, 255, 255
13, 39, 255, 255, 255
13, 40, 255, 255, 255
13, 41, 255, 255, 255
13, 42, 255, 255, 255
13, 43, 255, 255, 255
13, 44, 255, 255, 255
13, 45, 255, 255, 255
13, 46, 255, 255, 255
13, 47, 255, 255, 255
13, 48, 255, 255, 255
13, 49, 255, 255, 255
13, 50, 255, 255, 255
13, 51, 255, 255, 255
13, 52, 255, 255, 255
13, 53, 255, 255, 255
13, 54, 255, 255, 255
13, 55, 255, 255, 255
13, 56, 255, 255, 255
13, 57, 255, 255, 255
13, 58, 255, 255, 255
13, 59, 255, 255, 255
13, 60, 255, 255, 255
13, 61, 255, 255, 255
13, 62, 255, 255, 255
13, 63, 255, 255, 255
14, 0, 255, 255, 255
14, 1, 255, 255, 255
14, 2, 255, 255, 255
14, 3, 255, 255, 255
14, 4, 255, 255, 255
14, 5, 255, 255, 255
14, 6, 255, 255, 255
14, 7, 255, 255, 255
14, 8, 255, 255, 255
14, 9, 255, 255, 255
14, 10, 255, 255, 255
14, 11, 255, 255, 255
14, 12, 255, 255, 255
14, 13, 255, 255, 255
14, 14, 255, 255, 255
14, 15, 255, 255, 255
14, 16, 255, 255, 255
14, 17, 255, 255, 255
14, 18, 255, 255, 255
14, 19, 255, 255, 255
14, 20, 255, 255, 255
14, 21, 255, 255, 255
14, 22, 255, 255, 255
14, 23, 255, 255, 255
14, 24, 255, 255, 255
14, 25, 255, 255, 255
14, 26, 255, 255, 255
14, 27, 255, 255, 255
14, 28, 255, 255, 255
14, 29, 255, 255, 255
14, 30, 255, 255, 255
14, 31, 255, 255, 255
14, 32, 255, 255, 255
14, 33, 88, 112, 64
14, 34, 184, 248, 112
14, 35, 184, 248, 112
14, 36, 88, 112, 64
14, 37, 120, 168, 64
14, 38, 255, 255, 255
14, 39, 255, 255, 255
14, 40, 255, 255, 255
14, 41, 255, 255, 255
14, 42, 255, 255, 255
14, 43, 255, 255, 255
14, 44, 255, 255, 255
14, 45, 255, 255, 255
14, 46, 255, 255, 255
14, 47, 255, 255, 255
14, 48, 255, 255, 255
14, 49, 255, 255, 255
14, 50, 255, 255, 255
14, 51, 255, 255, 255
14, 52, 255, 255, 255
14, 53, 255, 255, 255
14, 54, 255, 255, 255
14, 55, 255, 255, 255
14, 56, 255, 255, 255
14, 57, 255, 255, 255
14, 58, 255, 255, 255
14, 59, 255, 255, 255
14, 60, 255, 255, 255
14, 61, 255, 255, 255
14, 62, 255, 255, 255
14, 63, 255, 255, 255
15, 0, 255, 255, 255
15, 1, 255, 255, 255
15, 2, 255, 255, 255
15, 3, 255, 255, 255
15, 4, 255, 255, 255
15, 5, 255, 255, 255
15, 6, 255, 255, 255
15, 7, 255, 255, 255
15, 8, 255, 255, 255
15, 9, 255, 255, 255
15, 10, 255, 255, 255
15, 11, 255, 255, 255
15, 12, 255, 255, 255
15, 13, 255, 255, 255
15, 14, 255, 255, 255
15, 15, 255, 255, 255
15, 16, 255, 255, 255
15, 17, 255, 255, 255
15, 18, 255, 255, 255
15, 19, 255, 255, 255
15, 20, 255, 255, 255
15, 21, 255, 255, 255
15, 22, 255, 255, 255
15, 23, 255, 255, 255
15, 24, 255, 255, 255
15, 25, 255, 255, 255
15, 26, 255, 255, 255
15, 27, 255, 255, 255
15, 28, 255, 255, 255
15, 29, 120, 168, 64
15, 30, 120, 168, 64
15, 31, 88, 112, 64
15, 32, 88, 112, 64
15, 33, 184, 248, 112
15, 34, 184, 248, 112
15, 35, 120, 168, 64
15, 36, 152, 208, 72
15, 37, 88, 112, 64
15, 38, 255, 255, 255
15, 39, 255, 255, 255
15, 40, 255, 255, 255
15, 41, 255, 255, 255
15, 42, 255, 255, 255
15, 43, 255, 255, 255
15, 44, 255, 255, 255
15, 45, 255, 255, 255
15, 46, 255, 255, 255
15, 47, 255, 255, 255
15, 48, 255, 255, 255
15, 49, 255, 255, 255
15, 50, 255, 255, 255
15, 51, 255, 255, 255
15, 52, 255, 255, 255
15, 53, 255, 255, 255
15, 54, 255, 255, 255
15, 55, 255, 255, 255
15, 56, 255, 255, 255
15, 57, 255, 255, 255
15, 58, 255, 255, 255
15, 59, 255, 255, 255
15, 60, 255, 255, 255
15, 61, 255, 255, 255
15, 62, 255, 255, 255
15, 63, 255, 255, 255
16, 0, 255, 255, 255
16, 1, 255, 255, 255
16, 2, 255, 255, 255
16, 3, 255, 255, 255
16, 4, 255, 255, 255
16, 5, 255, 255, 255
16, 6, 255, 255, 255
16, 7, 255, 255, 255
16, 8, 255, 255, 255
16, 9, 255, 255, 255
16, 10, 255, 255, 255
16, 11, 255, 255, 255
16, 12, 255, 255, 255
16, 13, 255, 255, 255
16, 14, 255, 255, 255
16, 15, 255, 255, 255
16, 16, 255, 255, 255
16, 17, 255, 255, 255
16, 18, 255, 255, 255
16, 19, 255, 255, 255
16, 20, 255, 255, 255
16, 21, 255, 255, 255
16, 22, 255, 255, 255
16, 23, 255, 255, 255
16, 24, 255, 255, 255
16, 25, 255, 255, 255
16, 26, 120, 168, 64
16, 27, 120, 168, 64
16, 28, 120, 168, 64
16, 29, 184, 248, 112
16, 30, 120, 168, 64
16, 31, 152, 208, 72
16, 32, 184, 248, 112
16, 33, 184, 248, 112
16, 34, 184, 248, 112
16, 35, 120, 168, 64
16, 36, 152, 208, 72
16, 37, 88, 112, 64
16, 38, 255, 255, 255
16, 39, 255, 255, 255
16, 40, 255, 255, 255
16, 41, 255, 255, 255
16, 42, 255, 255, 255
16, 43, 255, 255, 255
16, 44, 255, 255, 255
16, 45, 255, 255, 255
16, 46, 255, 255, 255
16, 47, 255, 255, 255
16, 48, 255, 255, 255
16, 49, 255, 255, 255
16, 50, 255, 255, 255
16, 51, 255, 255, 255
16, 52, 255, 255, 255
16, 53, 255, 255, 255
16, 54, 255, 255, 255
16, 55, 255, 255, 255
16, 56, 255, 255, 255
16, 57, 255, 255, 255
16, 58, 255, 255, 255
16, 59, 255, 255, 255
16, 60, 255, 255, 255
16, 61, 255, 255, 255
16, 62, 255, 255, 255
16, 63, 255, 255, 255
17, 0, 255, 255, 255
17, 1, 255, 255, 255
17, 2, 255, 255, 255
17, 3, 255, 255, 255
17, 4, 255, 255, 255
17, 5, 255, 255, 255
17, 6, 255, 255, 255
17, 7, 255, 255, 255
17, 8, 255, 255, 255
17, 9, 255, 255, 255
17, 10, 255, 255, 255
17, 11, 255, 255, 255
17, 12, 255, 255, 255
17, 13, 255, 255, 255
17, 14, 255, 255, 255
17, 15, 255, 255, 255
17, 16, 255, 255, 255
17, 17, 255, 255, 255
17, 18, 255, 255, 255
17, 19, 255, 255, 255
17, 20, 255, 255, 255
17, 21, 255, 255, 255
17, 22, 255, 255, 255
17, 23, 120, 168, 64
17, 24, 120, 168, 64
17, 25, 120, 168, 64
17, 26, 184, 248, 112
17, 27, 184, 248, 112
17, 28, 184, 248, 112
17, 29, 120, 168, 64
17, 30, 152, 208, 72
17, 31, 184, 248, 112
17, 32, 184, 248, 112
17, 33, 152, 208, 72
17, 34, 120, 168, 64
17, 35, 88, 112, 64
17, 36, 152, 208, 72
17, 37, 88, 112, 64
17, 38, 255, 255, 255
17, 39, 255, 255, 255
17, 40, 255, 255, 255
17, 41, 255, 255, 255
17, 42, 255, 255, 255
17, 43, 255, 255, 255
17, 44, 255, 255, 255
17, 45, 255, 255, 255
17, 46, 255, 255, 255
17, 47, 255, 255, 255
17, 48, 255, 255, 255
17, 49, 255, 255, 255
17, 50, 255, 255, 255
17, 51, 255, 255, 255
17, 52, 255, 255, 255
17, 53, 255, 255, 255
17, 54, 255, 255, 255
17, 55, 255, 255, 255
17, 56, 255, 255, 255
17, 57, 255, 255, 255
17, 58, 255, 255, 255
17, 59, 255, 255, 255
17, 60, 255, 255, 255
17, 61, 255, 255, 255
17, 62, 255, 255, 255
17, 63, 255, 255, 255
18, 0, 255, 255, 255
18, 1, 255, 255, 255
18, 2, 255, 255, 255
18, 3, 255, 255, 255
18, 4, 255, 255, 255
18, 5, 255, 255, 255
18, 6, 255, 255, 255
18, 7, 255, 255, 255
18, 8, 255, 255, 255
18, 9, 255, 255, 255
18, 10, 255, 255, 255
18, 11, 255, 255, 255
18, 12, 255, 255, 255
18, 13, 255, 255, 255
18, 14, 255, 255, 255
18, 15, 255, 255, 255
18, 16, 255, 255, 255
18, 17, 255, 255, 255
18, 18, 255, 255, 255
18, 19, 255, 255, 255
18, 20, 255, 255, 255
18, 21, 255, 255, 255
18, 22, 120, 168, 64
18, 23, 184, 248, 112
18, 24, 184, 248, 112
18, 25, 184, 248, 112
18, 26, 120, 168, 64
18, 27, 120, 168, 64
18, 28, 152, 208, 72
18, 29, 184, 248, 112
18, 30, 184, 248, 112
18, 31, 184, 248, 112
18, 32, 152, 208, 72
18, 33, 152, 208, 72
18, 34, 88, 112, 64
18, 35, 120, 168, 64
18, 36, 152, 208, 72
18, 37, 88, 112, 64
18, 38, 255, 255, 255
18, 39, 255, 255, 255
18, 40, 255, 255, 255
18, 41, 255, 255, 255
18, 42, 255, 255, 255
18, 43, 255, 255, 255
18, 44, 255, 255, 255
18, 45, 255, 255, 255
18, 46, 255, 255, 255
18, 47, 255, 255, 255
18, 48, 255, 255, 255
18, 49, 255, 255, 255
18, 50, 255, 255, 255
18, 51, 255, 255, 255
18, 52, 255, 255, 255
18, 53, 255, 255, 255
18, 54, 255, 255, 255
18, 55, 255, 255, 255
18, 56, 255, 255, 255
18, 57, 255, 255, 255
18, 58, 255, 255, 255
18, 59, 255, 255, 255
18, 60, 255, 255, 255
18, 61, 255, 255, 255
18, 62, 255, 255, 255
18, 63, 255, 255, 255
19, 0, 255, 255, 255
19, 1, 255, 255, 255
19, 2, 255, 255, 255
19, 3, 255, 255, 255
19, 4, 255, 255, 255
19, 5, 255, 255, 255
19, 6, 255, 255, 255
19, 7, 255, 255, 255
19, 8, 255, 255, 255
19, 9, 255, 255, 255
19, 10, 255, 255, 255
19, 11, 255, 255, 255
19, 12, 255, 255, 255
19, 13, 255, 255, 255
19, 14, 255, 255, 255
19, 15, 255, 255, 255
19, 16, 255, 255, 255
19, 17, 255, 255, 255
19, 18, 255, 255, 255
19, 19, 255, 255, 255
19, 20, 255, 255, 255
19, 21, 88, 112, 64
19, 22, 184, 248, 112
19, 23, 184, 248, 112
19, 24, 88, 112, 64
19, 25, 152, 208, 72
19, 26, 184, 248, 112
19, 27, 184, 248, 112
19, 28, 184, 248, 112
19, 29, 184, 248, 112
19, 30, 152, 208, 72
19, 31, 152, 208, 72
19, 32, 152, 208, 72
19, 33, 120, 168, 64
19, 34, 88, 112, 64
19, 35, 120, 168, 64
19, 36, 152, 208, 72
19, 37, 120, 168, 64
19, 38, 24, 16, 16
19, 39, 255, 255, 255
19, 40, 255, 255, 255
19, 41, 255, 255, 255
19, 42, 255, 255, 255
19, 43, 255, 255, 255
19, 44, 255, 255, 255
19, 45, 255, 255, 255
19, 46, 255, 255, 255
19, 47, 255, 255, 255
19, 48, 255, 255, 255
19, 49, 255, 255, 255
19, 50, 255, 255, 255
19, 51, 255, 255, 255
19, 52, 255, 255, 255
19, 53, 255, 255, 255
19, 54, 255, 255, 255
19, 55, 255, 255, 255
19, 56, 255, 255, 255
19, 57, 255, 255, 255
19, 58, 255, 255, 255
19, 59, 255, 255, 255
19, 60, 255, 255, 255
19, 61, 255, 255, 255
19, 62, 255, 255, 255
19, 63, 255, 255, 255
20, 0, 255, 255, 255
20, 1, 255, 255, 255
20, 2, 255, 255, 255
20, 3, 255, 255, 255
20, 4, 255, 255, 255
20, 5, 255, 255, 255
20, 6, 255, 255, 255
20, 7, 255, 255, 255
20, 8, 255, 255, 255
20, 9, 255, 255, 255
20, 10, 255, 255, 255
20, 11, 255, 255, 255
20, 12, 255, 255, 255
20, 13, 255, 255, 255
20, 14, 255, 255, 255
20, 15, 255, 255, 255
20, 16, 255, 255, 255
20, 17, 255, 255, 255
20, 18, 255, 255, 255
20, 19, 255, 255, 255
20, 20, 88, 112, 64
20, 21, 120, 168, 64
20, 22, 152, 208, 72
20, 23, 88, 112, 64
20, 24, 152, 208, 72
20, 25, 184, 248, 112
20, 26, 184, 248, 112
20, 27, 184, 248, 112
20, 28, 152, 208, 72
20, 29, 152, 208, 72
20, 30, 152, 208, 72
20, 31, 120, 168, 64
20, 32, 120, 168, 64
20, 33, 120, 168, 64
20, 34, 88, 112, 64
20, 35, 152, 208, 72
20, 36, 184, 248, 112
20, 37, 152, 208, 72
20, 38, 88, 112, 64
20, 39, 24, 16, 16
20, 40, 255, 255, 255
20, 41, 255, 255, 255
20, 42, 255, 255, 255
20, 43, 255, 255, 255
20, 44, 255, 255, 255
20, 45, 255, 255, 255
20, 46, 255, 255, 255
20, 47, 255, 255, 255
20, 48, 255, 255, 255
20, 49, 255, 255, 255
20, 50, 255, 255, 255
20, 51, 255, 255, 255
20, 52, 255, 255, 255
20, 53, 255, 255, 255
20, 54, 255, 255, 255
20, 55, 255, 255, 255
20, 56, 255, 255, 255
20, 57, 255, 255, 255
20, 58, 255, 255, 255
20, 59, 255, 255, 255
20, 60, 255, 255, 255
20, 61, 255, 255, 255
20, 62, 255, 255, 255
20, 63, 255, 255, 255
21, 0, 255, 255, 255
21, 1, 255, 255, 255
21, 2, 255, 255, 255
21, 3, 255, 255, 255
21, 4, 255, 255, 255
21, 5, 255, 255, 255
21, 6, 255, 255, 255
21, 7, 255, 255, 255
21, 8, 255, 255, 255
21, 9, 255, 255, 255
21, 10, 255, 255, 255
21, 11, 255, 255, 255
21, 12, 255, 255, 255
21, 13, 255, 255, 255
21, 14, 255, 255, 255
21, 15, 255, 255, 255
21, 16, 255, 255, 255
21, 17, 255, 255, 255
21, 18, 255, 255, 255
21, 19, 88, 112, 64
21, 20, 120, 168, 64
21, 21, 120, 168, 64
21, 22, 88, 112, 64
21, 23, 120, 168, 64
21, 24, 120, 168, 64
21, 25, 184, 248, 112
21, 26, 40, 88, 96
21, 27, 40, 88, 96
21, 28, 40, 88, 96
21, 29, 120, 168, 64
21, 30, 120, 168, 64
21, 31, 120, 168, 64
21, 32, 120, 168, 64
21, 33, 88, 112, 64
21, 34, 120, 168, 64
21, 35, 152, 208, 72
21, 36, 184, 248, 112
21, 37, 152, 208, 72
21, 38, 88, 112, 64
21, 39, 120, 168, 64
21, 40, 24, 16, 16
21, 41, 255, 255, 255
21, 42, 255, 255, 255
21, 43, 255, 255, 255
21, 44, 255, 255, 255
21, 45, 255, 255, 255
21, 46, 255, 255, 255
21, 47, 255, 255, 255
21, 48, 255, 255, 255
21, 49, 255, 255, 255
21, 50, 255, 255, 255
21, 51, 255, 255, 255
21, 52, 255, 255, 255
21, 53, 255, 255, 255
21, 54, 255, 255, 255
21, 55, 255, 255, 255
21, 56, 255, 255, 255
21, 57, 255, 255, 255
21, 58, 255, 255, 255
21, 59, 255, 255, 255
21, 60, 255, 255, 255
21, 61, 255, 255, 255
21, 62, 255, 255, 255
21, 63, 255, 255, 255
22, 0, 255, 255, 255
22, 1, 255, 255, 255
22, 2, 255, 255, 255
22, 3, 255, 255, 255
22, 4, 255, 255, 255
22, 5, 255, 255, 255
22, 6, 255, 255, 255
22, 7, 255, 255, 255
22, 8, 255, 255, 255
22, 9, 255, 255, 255
22, 10, 255, 255, 255
22, 11, 255, 255, 255
22, 12, 255, 255, 255
22, 13, 255, 255, 255
22, 14, 96, 144, 152
22, 15, 40, 88, 96
22, 16, 40, 88, 96
22, 17, 255, 255, 255
22, 18, 255, 255, 255
22, 19, 88, 112, 64
22, 20, 120, 168, 64
22, 21, 120, 168, 64
22, 22, 88, 112, 64
22, 23, 120, 168, 64
22, 24, 120, 168, 64
22, 25, 40, 88, 96
22, 26, 128, 232, 192
22, 27, 128, 232, 192
22, 28, 96, 208, 160
22, 29, 40, 88, 96
22, 30, 120, 168, 64
22, 31, 120, 168, 64
22, 32, 120, 168, 64
22, 33, 88, 112, 64
22, 34, 120, 168, 64
22, 35, 152, 208, 72
22, 36, 184, 248, 112
22, 37, 152, 208, 72
22, 38, 120, 168, 64
22, 39, 88, 112, 64
22, 40, 120, 168, 64
22, 41, 24, 16, 16
22, 42, 255, 255, 255
22, 43, 255, 255, 255
22, 44, 255, 255, 255
22, 45, 255, 255, 255
22, 46, 255, 255, 255
22, 47, 255, 255, 255
22, 48, 255, 255, 255
22, 49, 255, 255, 255
22, 50, 255, 255, 255
22, 51, 255, 255, 255
22, 52, 255, 255, 255
22, 53, 255, 255, 255
22, 54, 255, 255, 255
22, 55, 255, 255, 255
22, 56, 255, 255, 255
22, 57, 255, 255, 255
22, 58, 255, 255, 255
22, 59, 255, 255, 255
22, 60, 255, 255, 255
22, 61, 255, 255, 255
22, 62, 255, 255, 255
22, 63, 255, 255, 255
23, 0, 255, 255, 255
23, 1, 255, 255, 255
23, 2, 255, 255, 255
23, 3, 255, 255, 255
23, 4, 255, 255, 255
23, 5, 255, 255, 255
23, 6, 255, 255, 255
23, 7, 255, 255, 255
23, 8, 255, 255, 255
23, 9, 255, 255, 255
23, 10, 255, 255, 255
23, 11, 255, 255, 255
23, 12, 255, 255, 255
23, 13, 96, 144, 152
23, 14, 128, 232, 192
23, 15, 96, 208, 160
23, 16, 96, 208, 160
23, 17, 40, 88, 96
23, 18, 255, 255, 255
23, 19, 40, 88, 96
23, 20, 96, 144, 152
23, 21, 96, 144, 152
23, 22, 96, 144, 152
23, 23, 96, 144, 152
23, 24, 40, 88, 96
23, 25, 128, 232, 192
23, 26, 128, 232, 192
23, 27, 96, 208, 160
23, 28, 96, 208, 160
23, 29, 96, 144, 152
23, 30, 40, 88, 96
23, 31, 120, 168, 64
23, 32, 120, 168, 64
23, 33, 88, 112, 64
23, 34, 120, 168, 64
23, 35, 152, 208, 72
23, 36, 184, 248, 112
23, 37, 152, 208, 72
23, 38, 152, 208, 72
23, 39, 88, 112, 64
23, 40, 120, 168, 64
23, 41, 24, 16, 16
23, 42, 255, 255, 255
23, 43, 255, 255, 255
23, 44, 255, 255, 255
23, 45, 255, 255, 255
23, 46, 255, 255, 255
23, 47, 255, 255, 255
23, 48, 255, 255, 255
23, 49, 255, 255, 255
23, 50, 255, 255, 255
23, 51, 255, 255, 255
23, 52, 255, 255, 255
23, 53, 255, 255, 255
23, 54, 255, 255, 255
23, 55, 255, 255, 255
23, 56, 255, 255, 255
23, 57, 255, 255, 255
23, 58, 255, 255, 255
23, 59, 255, 255, 255
23, 60, 255, 255, 255
23, 61, 255, 255, 255
23, 62, 255, 255, 255
23, 63, 255, 255, 255
24, 0, 255, 255, 255
24, 1, 255, 255, 255
24, 2, 255, 255, 255
24, 3, 255, 255, 255
24, 4, 255, 255, 255
24, 5, 255, 255, 255
24, 6, 255, 255, 255
24, 7, 255, 255, 255
24, 8, 255, 255, 255
24, 9, 255, 255, 255
24, 10, 255, 255, 255
24, 11, 255, 255, 255
24, 12, 255, 255, 255
24, 13, 96, 144, 152
24, 14, 128, 232, 192
24, 15, 128, 232, 192
24, 16, 96, 208, 160
24, 17, 40, 88, 96
24, 18, 40, 88, 96
24, 19, 96, 208, 160
24, 20, 96, 208, 160
24, 21, 96, 208, 160
24, 22, 96, 208, 160
24, 23, 96, 208, 160
24, 24, 40, 88, 96
24, 25, 96, 208, 160
24, 26, 96, 208, 160
24, 27, 96, 208, 160
24, 28, 96, 144, 152
24, 29, 96, 144, 152
24, 30, 40, 88, 96
24, 31, 120, 168, 64
24, 32, 88, 112, 64
24, 33, 120, 168, 64
24, 34, 152, 208, 72
24, 35, 184, 248, 112
24, 36, 184, 248, 112
24, 37, 152, 208, 72
24, 38, 152, 208, 72
24, 39, 120, 168, 64
24, 40, 88, 112, 64
24, 41, 120, 168, 64
24, 42, 24, 16, 16
24, 43, 255, 255, 255
24, 44, 255, 255, 255
24, 45, 255, 255, 255
24, 46, 255, 255, 255
24, 47, 255, 255, 255
24, 48, 255, 255, 255
24, 49, 255, 255, 255
24, 50, 255, 255, 255
24, 51, 255, 255, 255
24, 52, 255, 255, 255
24, 53, 255, 255, 255
24, 54, 255, 255, 255
24, 55, 255, 255, 255
24, 56, 255, 255, 255
24, 57, 255, 255, 255
24, 58, 255, 255, 255
24, 59, 255, 255, 255
24, 60, 255, 255, 255
24, 61, 255, 255, 255
24, 62, 255, 255, 255
24, 63, 255, 255, 255
25, 0, 255, 255, 255
25, 1, 255, 255, 255
25, 2, 255, 255, 255
25, 3, 255, 255, 255
25, 4, 255, 255, 255
25, 5, 255, 255, 255
25, 6, 255, 255, 255
25, 7, 255, 255, 255
25, 8, 255, 255, 255
25, 9, 255, 255, 255
25, 10, 255, 255, 255
25, 11, 255, 255, 255
25, 12, 255, 255, 255
25, 13, 96, 144, 152
25, 14, 128, 232, 192
25, 15, 128, 232, 192
25, 16, 128, 232, 192
25, 17, 128, 232, 192
25, 18, 128, 232, 192
25, 19, 128, 232, 192
25, 20, 96, 208, 160
25, 21, 96, 208, 160
25, 22, 96, 208, 160
25, 23, 96, 208, 160
25, 24, 96, 208, 160
25, 25, 40, 88, 96
25, 26, 96, 208, 160
25, 27, 96, 144, 152
25, 28, 96, 144, 152
25, 29, 40, 88, 96
25, 30, 120, 168, 64
25, 31, 88, 112, 64
25, 32, 120, 168, 64
25, 33, 120, 168, 64
25, 34, 152, 208, 72
25, 35, 184, 248, 112
25, 36, 184, 248, 112
25, 37, 152, 208, 72
25, 38, 120, 168, 64
25, 39, 120, 168, 64
25, 40, 88, 112, 64
25, 41, 120, 168, 64
25, 42, 24, 16, 16
25, 43, 255, 255, 255
25, 44, 255, 255, 255
25, 45, 255, 255, 255
25, 46, 255, 255, 255
