64, 64, 3
25, 47, 255, 255, 255
25, 48, 255, 255, 255
25, 49, 255, 255, 255
25, 50, 255, 255, 255
25, 51, 255, 255, 255
25, 52, 255, 255, 255
25, 53, 255, 255, 255
25, 54, 255, 255, 255
25, 55, 255, 255, 255
25, 56, 255, 255, 255
25, 57, 255, 255, 255
25, 58, 255, 255, 255
25, 59, 255, 255, 255
25, 60, 255, 255, 255
25, 61, 255, 255, 255
25, 62, 255, 255, 255
25, 63, 255, 255, 255
26, 0, 255, 255, 255
26, 1, 255, 255, 255
26, 2, 255, 255, 255
26, 3, 255, 255, 255
26, 4, 255, 255, 255
26, 5, 255, 255, 255
26, 6, 255, 255, 255
26, 7, 255, 255, 255
26, 8, 255, 255, 255
26, 9, 255, 255, 255
26, 10, 255, 255, 255
26, 11, 255, 255, 255
26, 12, 255, 255, 255
26, 13, 255, 255, 255
26, 14, 96, 144, 152
26, 15, 128, 232, 192
26, 16, 128, 232, 192
26, 17, 128, 232, 192
26, 18, 128, 232, 192
26, 19, 128, 232, 192
26, 20, 96, 208, 160
26, 21, 96, 144, 152
26, 22, 96, 144, 152
26, 23, 96, 208, 160
26, 24, 96, 208, 160
26, 25, 96, 144, 152
26, 26, 96, 144, 152
26, 27, 96, 144, 152
26, 28, 96, 144, 152
26, 29, 96, 144, 152
26, 30, 40, 88, 96
26, 31, 40, 88, 96
26, 32, 120, 168, 64
26, 33, 152, 208, 72
26, 34, 184, 248, 112
26, 35, 184, 248, 112
26, 36, 152, 208, 72
26, 37, 152, 208, 72
26, 38, 120, 168, 64
26, 39, 120, 168, 64
26, 40, 88, 112, 64
26, 41, 120, 168, 64
26, 42, 24, 16, 16
26, 43, 255, 255, 255
26, 44, 255, 255, 255
26, 45, 255, 255, 255
26, 46, 255, 255, 255
26, 47, 255, 255, 255
26, 48, 255, 255, 255
26, 49, 255, 255, 255
26, 50, 255, 255, 255
26, 51, 255, 255, 255
26, 52, 255, 255, 255
26, 53, 255, 255, 255
26, 54, 255, 255, 255
26, 55, 255, 255, 255
26, 56, 255, 255, 255
26, 57, 255, 255, 255
26, 58, 255, 255, 255
26, 59, 255, 255, 255
26, 60, 255, 255, 255
26, 61, 255, 255, 255
26, 62, 255, 255, 255
26, 63, 255, 255, 255
27, 0, 255, 255, 255
27, 1, 255, 255, 255
27, 2, 255, 255, 255
27, 3, 255, 255, 255
27, 4, 255, 255, 255
27, 5, 255, 255, 255
27, 6, 255, 255, 255
27, 7, 255, 255, 255
27, 8, 255, 255, 255
27, 9, 255, 255, 255
27, 10, 255, 255, 255
27, 11, 255, 255, 255
27, 12, 255, 255, 255
27, 13, 96, 144, 152
27, 14, 128, 232, 192
27, 15, 128, 232, 192
27, 16, 128, 232, 192
27, 17, 128, 232, 192
27, 18, 128, 232, 192
27, 19, 96, 208, 160
27, 20, 96, 144, 152
27, 21, 96, 144, 152
27, 22, 96, 208, 160
27, 23, 96, 208, 160
27, 24, 96, 144, 152
27, 25, 24, 16, 16
27, 26, 96, 144, 152
27, 27, 96, 144, 152
27, 28, 96, 144, 152
27, 29, 96, 144, 152
27, 30, 96, 144, 152
27, 31, 40, 88, 96
27, 32, 40, 88, 96
27, 33, 120, 168, 64
27, 34, 152, 208, 72
27, 35, 152, 208, 72
27, 36, 152, 208, 72
27, 37, 120, 168, 64
27, 38, 120, 168, 64
27, 39, 120, 168, 64
27, 40, 88, 112, 64
27, 41, 120, 168, 64
27, 42, 24, 16, 16
27, 43, 255, 255, 255
27, 44, 255, 255, 255
27, 45, 255, 255, 255
27, 46, 255, 255, 255
27, 47, 255, 255, 255
27, 48, 255, 255, 255
27, 49, 255, 255, 255
27, 50, 255, 255, 255
27, 51, 255, 255, 255
27, 52, 255, 255, 255
27, 53, 255, 255, 255
27, 54, 255, 255, 255
27, 55, 255, 255, 255
27, 56, 255, 255, 255
27, 57, 255, 255, 255
27, 58, 255, 255, 255
27, 59, 255, 255, 255
27, 60, 255, 255, 255
27, 61, 255, 255, 255
27, 62, 255, 255, 255
27, 63, 255, 255, 255
28, 0, 255, 255, 255
28, 1, 255, 255, 255
28, 2, 255, 255, 255
28, 3, 255, 255, 255
28, 4, 255, 255, 255
28, 5, 255, 255, 255
28, 6, 255, 255, 255
28, 7, 255, 255, 255
28, 8, 255, 255, 255
28, 9, 255, 255, 255
28, 10, 255, 255, 255
28, 11, 255, 255, 255
28, 12, 96, 144, 152
28, 13, 128, 232, 192
28, 14, 128, 232, 192
28, 15, 24, 16, 16
28, 16, 128, 232, 192
28, 17, 128, 232, 192
28, 18, 96, 208, 160
28, 19, 96, 208, 160
28, 20, 96, 208, 160
28, 21, 96, 208, 160
28, 22, 96, 208, 160
28, 23, 96, 144, 152
28, 24, 24, 16, 16
28, 25, 24, 16, 16
28, 26, 96, 144, 152
28, 27, 96, 144, 152
28, 28, 96, 144, 152
28, 29, 40, 88, 96
28, 30, 96, 144, 152
28, 31, 96, 144, 152
28, 32, 40, 88, 96
28, 33, 40, 88, 96
28, 34, 120, 168, 64
28, 35, 120, 168, 64
28, 36, 120, 168, 64
28, 37, 120, 168, 64
28, 38, 120, 168, 64
28, 39, 88, 112, 64
28, 40, 120, 168, 64
28, 41, 88, 112, 64
28, 42, 24, 16, 16
28, 43, 255, 255, 255
28, 44, 255, 255, 255
28, 45, 255, 255, 255
28, 46, 255, 255, 255
28, 47, 255, 255, 255
28, 48, 255, 255, 255
28, 49, 255, 255, 255
28, 50, 255, 255, 255
28, 51, 255, 255, 255
28, 52, 255, 255, 255
28, 53, 255, 255, 255
28, 54, 255, 255, 255
28, 55, 255, 255, 255
28, 56, 255, 255, 255
28, 57, 255, 255, 255
28, 58, 255, 255, 255
28, 59, 255, 255, 255
28, 60, 255, 255, 255
28, 61, 255, 255, 255
28, 62, 255, 255, 255
28, 63, 255, 255, 255
29, 0, 255, 255, 255
29, 1, 255, 255, 255
29, 2, 255, 255, 255
29, 3, 255, 255, 255
29, 4, 255, 255, 255
29, 5, 255, 255, 255
29, 6, 255, 255, 255
29, 7, 255, 255, 255
29, 8, 255, 255, 255
29, 9, 255, 255, 255
29, 10, 255, 255, 255
29, 11, 255, 255, 255
29, 12, 96, 144, 152
29, 13, 128, 232, 192
29, 14, 24, 16, 16
29, 15, 255, 239, 255
29, 16, 24, 16, 16
29, 17, 96, 208, 160
29, 18, 96, 208, 160
29, 19, 96, 208, 160
29, 20, 96, 208, 160
29, 21, 96, 208, 160
29, 22, 96, 144, 152
29, 23, 24, 16, 16
29, 24, 255, 239, 255
29, 25, 200, 200, 200
29, 26, 24, 16, 16
29, 27, 96, 144, 152
29, 28, 96, 144, 152
29, 29, 40, 88, 96
29, 30, 40, 88, 96
29, 31, 96, 144, 152
29, 32, 96, 144, 152
29, 33, 40, 88, 96
29, 34, 24, 16, 16
29, 35, 120, 168, 64
29, 36, 120, 168, 64
29, 37, 120, 168, 64
29, 38, 88, 112, 64
29, 39, 120, 168, 64
29, 40, 88, 112, 64
29, 41, 88, 112, 64
29, 42, 24, 16, 16
29, 43, 255, 255, 255
29, 44, 255, 255, 255
29, 45, 255, 255, 255
29, 46, 255, 255, 255
29, 47, 255, 255, 255
29, 48, 255, 255, 255
29, 49, 255, 255, 255
29, 50, 255, 255, 255
29, 51, 255, 255, 255
29, 52, 255, 255, 255
29, 53, 255, 255, 255
29, 54, 255, 255, 255
29, 55, 255, 255, 255
29, 56, 255, 255, 255
29, 57, 255, 255, 255
29, 58, 255, 255, 255
29, 59, 255, 255, 255
29, 60, 255, 255, 255
29, 61, 255, 255, 255
29, 62, 255, 255, 255
29, 63, 255, 255, 255
30, 0, 255, 255, 255
30, 1, 255, 255, 255
30, 2, 255, 255, 255
30, 3, 255, 255, 255
30, 4, 255, 255, 255
30, 5, 255, 255, 255
30, 6, 255, 255, 255
30, 7, 255, 255, 255
30, 8, 255, 255, 255
30, 9, 255, 255, 255
30, 10, 255, 255, 255
30, 11, 255, 255, 255
30, 12, 96, 144, 152
30, 13, 24, 16, 16
30, 14, 200, 200, 200
30, 15, 24, 16, 16
30, 16, 24, 16, 16
30, 17, 96, 208, 160
30, 18, 96, 208, 160
30, 19, 96, 208, 160
30, 20, 96, 208, 160
30, 21, 96, 208, 160
30, 22, 96, 144, 152
30, 23, 24, 16, 16
30, 24, 24, 16, 16
30, 25, 200, 200, 200
30, 26, 200, 200, 200
30, 27, 24, 16, 16
30, 28, 96, 144, 152
30, 29, 96, 144, 152
30, 30, 96, 144, 152
30, 31, 96, 144, 152
30, 32, 96, 144, 152
30, 33, 96, 144, 152
30, 34, 96, 144, 152
30, 35, 40, 88, 96
30, 36, 88, 112, 64
30, 37, 88, 112, 64
30, 38, 88, 112, 64
30, 39, 88, 112, 64
30, 40, 88, 112, 64
30, 41, 88, 112, 64
30, 42, 24, 16, 16
30, 43, 255, 255, 255
30, 44, 255, 255, 255
30, 45, 255, 255, 255
30, 46, 255, 255, 255
30, 47, 255, 255, 255
30, 48, 255, 255, 255
30, 49, 255, 255, 255
30, 50, 255, 255, 255
30, 51, 255, 255, 255
30, 52, 255, 255, 255
30, 53, 255, 255, 255
30, 54, 255, 255, 255
30, 55, 255, 255, 255
30, 56, 255, 255, 255
30, 57, 255, 255, 255
30, 58, 255, 255, 255
30, 59, 255, 255, 255
30, 60, 255, 255, 255
30, 61, 255, 255, 255
30, 62, 255, 255, 255
30, 63, 255, 255, 255
31, 0, 255, 255, 255
31, 1, 255, 255, 255
31, 2, 255, 255, 255
31, 3, 255, 255, 255
31, 4, 255, 255, 255
31, 5, 255, 255, 255
31, 6, 255, 255, 255
31, 7, 255, 255, 255
31, 8, 255, 255, 255
31, 9, 255, 255, 255
31, 10, 255, 255, 255
31, 11, 40, 88, 96
31, 12, 128, 232, 192
31, 13, 24, 16, 16
31, 14, 255, 239, 255
31, 15, 24, 16, 16
31, 16, 96, 208, 160
31, 17, 96, 208, 160
31, 18, 96, 208, 160
31, 19, 96, 208, 160
31, 20, 96, 208, 160
31, 21, 96, 208, 160
31, 22, 96, 208, 160
31, 23, 24, 16, 16
31, 24, 24, 16, 16
31, 25, 255, 239, 255
31, 26, 255, 239, 255
31, 27, 24, 16, 16
31, 28, 96, 144, 152
31, 29, 96, 144, 152
31, 30, 96, 144, 152
31, 31, 96, 144, 152
31, 32, 96, 144, 152
31, 33, 40, 88, 96
31, 34, 96, 144, 152
31, 35, 96, 144, 152
31, 36, 40, 88, 96
31, 37, 88, 112, 64
31, 38, 88, 112, 64
31, 39, 88, 112, 64
31, 40, 88, 112, 64
31, 41, 24, 16, 16
31, 42, 255, 255, 255
31, 43, 255, 255, 255
31, 44, 255, 255, 255
31, 45, 255, 255, 255
31, 46, 255, 255, 255
31, 47, 255, 255, 255
31, 48, 255, 255, 255
31, 49, 255, 255, 255
31, 50, 255, 255, 255
31, 51, 255, 255, 255
31, 52, 255, 255, 255
31, 53, 255, 255, 255
31, 54, 255, 255, 255
31, 55, 255, 255, 255
31, 56, 255, 255, 255
31, 57, 255, 255, 255
31, 58, 255, 255, 255
31, 59, 255, 255, 255
31, 60, 255, 255, 255
31, 61, 255, 255, 255
31, 62, 255, 255, 255
31, 63, 255, 255, 255
32, 0, 255, 255, 255
32, 1, 255, 255, 255
32, 2, 255, 255, 255
32, 3, 255, 255, 255
32, 4, 255, 255, 255
32, 5, 255, 255, 255
32, 6, 255, 255, 255
32, 7, 255, 255, 255
32, 8, 255, 255, 255
32, 9, 255, 255, 255
32, 10, 255, 255, 255
32, 11, 40, 88, 96
32, 12, 96, 208, 160
32, 13, 96, 208, 160
32, 14, 96, 208, 160
32, 15, 96, 208, 160
32, 16, 96, 208, 160
32, 17, 96, 208, 160
32, 18, 96, 208, 160
32, 19, 96, 208, 160
32, 20, 96, 208, 160
32, 21, 96, 208, 160
32, 22, 96, 208, 160
32, 23, 96, 208, 160
32, 24, 96, 144, 152
32, 25, 40, 88, 96
32, 26, 40, 88, 96
32, 27, 40, 88, 96
32, 28, 96, 144, 152
32, 29, 96, 144, 152
32, 30, 96, 144, 152
32, 31, 96, 144, 152
32, 32, 40, 88, 96
32, 33, 40, 88, 96
32, 34, 96, 144, 152
32, 35, 96, 144, 152
32, 36, 40, 88, 96
32, 37, 88, 112, 64
32, 38, 88, 112, 64
32, 39, 88, 112, 64
32, 40, 24, 16, 16
32, 41, 255, 255, 255
32, 42, 255, 255, 255
32, 43, 255, 255, 255
32, 44, 255, 255, 255
32, 45, 255, 255, 255
32, 46, 255, 255, 255
32, 47, 255, 255, 255
32, 48, 255, 255, 255
32, 49, 255, 255, 255
32, 50, 255, 255, 255
32, 51, 255, 255, 255
32, 52, 255, 255, 255
32, 53, 255, 255, 255
32, 54, 255, 255, 255
32, 55, 255, 255, 255
32, 56, 255, 255, 255
32, 57, 255, 255, 255
32, 58, 255, 255, 255
32, 59, 255, 255, 255
32, 60, 255, 255, 255
32, 61, 255, 255, 255
32, 62, 255, 255, 255
32, 63, 255, 255, 255
33, 0, 255, 255, 255
33, 1, 255, 255, 255
33, 2, 255, 255, 255
33, 3, 255, 255, 255
33, 4, 255, 255, 255
33, 5, 255, 255, 255
33, 6, 255, 255, 255
33, 7, 255, 255, 255
33, 8, 255, 255, 255
33, 9, 255, 255, 255
33, 10, 96, 144, 152
33, 11, 128, 232, 192
33, 12, 40, 88, 96
33, 13, 40, 88, 96
33, 14, 248, 248, 248
33, 15, 184, 40, 32
33, 16, 184, 40, 32
33, 17, 184, 40, 32
33, 18, 184, 40, 32
33, 19, 184, 40, 32
33, 20, 184, 40, 32
33, 21, 184, 40, 32
33, 22, 184, 40, 32
33, 23, 248, 248, 248
33, 24, 40, 88, 96
33, 25, 128, 232, 192
33, 26, 128, 232, 192
33, 27, 128, 232, 192
33, 28, 40, 88, 96
33, 29, 96, 144, 152
33, 30, 96, 144, 152
33, 31, 96, 144, 152
33, 32, 40, 88, 96
33, 33, 40, 88, 96
33, 34, 96, 144, 152
33, 35, 96, 144, 152
33, 36, 40, 88, 96
33, 37, 88, 112, 64
33, 38, 88, 112, 64
33, 39, 24, 16, 16
33, 40, 255, 255, 255
33, 41, 255, 255, 255
33, 42, 255, 255, 255
33, 43, 255, 255, 255
33, 44, 255, 255, 255
33, 45, 255, 255, 255
33, 46, 255, 255, 255
33, 47, 255, 255, 255
33, 48, 255, 255, 255
33, 49, 255, 255, 255
33, 50, 255, 255, 255
33, 51, 255, 255, 255
33, 52, 255, 255, 255
33, 53, 255, 255, 255
33, 54, 255, 255, 255
33, 55, 255, 255, 255
33, 56, 255, 255, 255
33, 57, 255, 255, 255
33, 58, 255, 255, 255
33, 59, 255, 255, 255
33, 60, 255, 255, 255
33, 61, 255, 255, 255
33, 62, 255, 255, 255
33, 63, 255, 255, 255
34, 0, 255, 255, 255
34, 1, 255, 255, 255
34, 2, 255, 255, 255
34, 3, 255, 255, 255
34, 4, 255, 255, 255
34, 5, 255, 255, 255
34, 6, 255, 255, 255
34, 7, 255, 255, 255
34, 8, 255, 255, 255
34, 9, 255, 255, 255
34, 10, 255, 255, 255
34, 11, 96, 144, 152
34, 12, 128, 232, 192
34, 13, 96, 208, 160
34, 14, 40, 88, 96
34, 15, 216, 72, 64
34, 16, 216, 72, 64
34, 17, 216, 72, 64
34, 18, 216, 72, 64
34, 19, 216, 72, 64
34, 20, 216, 72, 64
34, 21, 216, 72, 64
34, 22, 216, 72, 64
34, 23, 40, 88, 96
34, 24, 128, 232, 192
34, 25, 128, 232, 192
34, 26, 128, 232, 192
34, 27, 128, 232, 192
34, 28, 96, 208, 160
34, 29, 40, 88, 96
34, 30, 96, 144, 152
34, 31, 96, 144, 152
34, 32, 96, 144, 152
34, 33, 96, 144, 152
34, 34, 96, 144, 152
34, 35, 96, 144, 152
34, 36, 96, 144, 152
34, 37, 40, 88, 96
34, 38, 24, 16, 16
34, 39, 255, 255, 255
34, 40, 255, 255, 255
34, 41, 255, 255, 255
34, 42, 255, 255, 255
34, 43, 255, 255, 255
34, 44, 255, 255, 255
34, 45, 255, 255, 255
34, 46, 255, 255, 255
34, 47, 255, 255, 255
34, 48, 255, 255, 255
34, 49, 255, 255, 255
34, 50, 255, 255, 255
34, 51, 255, 255, 255
34, 52, 255, 255, 255
34, 53, 255, 255, 255
34, 54, 255, 255, 255
34, 55, 255, 255, 255
34, 56, 255, 255, 255
34, 57, 255, 255, 255
34, 58, 255, 255, 255
34, 59, 255, 255, 255
34, 60, 255, 255, 255
34, 61, 255, 255, 255
34, 62, 255, 255, 255
34, 63, 255, 255, 255
35, 0, 255, 255, 255
35, 1, 255, 255, 255
35, 2, 255, 255, 255
35, 3, 255, 255, 255
35, 4, 255, 255, 255
35, 5, 255, 255, 255
35, 6, 255, 255, 255
35, 7, 255, 255, 255
35, 8, 255, 255, 255
35, 9, 96, 144, 152
35, 10, 96, 144, 152
35, 11, 128, 232, 192
35, 12, 128, 232, 192
35, 13, 128, 232, 192
35, 14, 128, 232, 192
35, 15, 40, 88, 96
35, 16, 96, 144, 152
35, 17, 96, 208, 160
35, 18, 96, 208, 160
35, 19, 96, 208, 160
35, 20, 96, 208, 160
35, 21, 96, 208, 160
35, 22, 96, 208, 160
35, 23, 40, 88, 96
35, 24, 128, 232, 192
35, 25, 128, 232, 192
35, 26, 128, 232, 192
35, 27, 128, 232, 192
35, 28, 96, 208, 160
35, 29, 96, 208, 160
35, 30, 96, 144, 152
35, 31, 40, 88, 96
35, 32, 96, 144, 152
35, 33, 96, 144, 152
35, 34, 40, 88, 96
35, 35, 40, 88, 96
35, 36, 96, 144, 152
35, 37, 96, 144, 152
35, 38, 40, 88, 96
35, 39, 255, 255, 255
35, 40, 255, 255, 255
35, 41, 255, 255, 255
35, 42, 255, 255, 255
35, 43, 255, 255, 255
35, 44, 255, 255, 255
35, 45, 255, 255, 255
35, 46, 255, 255, 255
35, 47, 255, 255, 255
35, 48, 255, 255, 255
35, 49, 255, 255, 255
35, 50, 255, 255, 255
35, 51, 255, 255, 255
35, 52, 255, 255, 255
35, 53, 255, 255, 255
35, 54, 255, 255, 255
35, 55, 255, 255, 255
35, 56, 255, 255, 255
35, 57, 255, 255, 255
35, 58, 255, 255, 255
35, 59, 255, 255, 255
35, 60, 255, 255, 255
35, 61, 255, 255, 255
35, 62, 255, 255, 255
35, 63, 255, 255, 255
36, 0, 255, 255, 255
36, 1, 255, 255, 255
36, 2, 255, 255, 255
36, 3, 255, 255, 255
36, 4, 255, 255, 255
36, 5, 255, 255, 255
36, 6, 255, 255, 255
36, 7, 255, 255, 255
36, 8, 255, 255, 255
36, 9, 255, 255, 255
36, 10, 96, 144, 152
36, 11, 128, 232, 192
36, 12, 128, 232, 192
36, 13, 128, 232, 192
36, 14, 128, 232, 192
36, 15, 128, 232, 192
36, 16, 40, 88, 96
36, 17, 40, 88, 96
36, 18, 40, 88, 96
36, 19, 40, 88, 96
36, 20, 40, 88, 96
36, 21, 40, 88, 96
36, 22, 40, 88, 96
36, 23, 40, 88, 96
36, 24, 128, 232, 192
36, 25, 128, 232, 192
36, 26, 128, 232, 192
36, 27, 96, 208, 160
36, 28, 96, 208, 160
36, 29, 96, 208, 160
36, 30, 96, 144, 152
36, 31, 96, 144, 152
36, 32, 96, 144, 152
36, 33, 96, 144, 152
36, 34, 96, 144, 152
36, 35, 96, 144, 152
36, 36, 96, 144, 152
36, 37, 96, 144, 152
36, 38, 96, 144, 152
36, 39, 40, 88, 96
36, 40, 255, 255, 255
36, 41, 255, 255, 255
36, 42, 255, 255, 255
36, 43, 255, 255, 255
36, 44, 255, 255, 255
36, 45, 255, 255, 255
36, 46, 255, 255, 255
36, 47, 255, 255, 255
36, 48, 255, 255, 255
36, 49, 255, 255, 255
36, 50, 255, 255, 255
36, 51, 255, 255, 255
36, 52, 255, 255, 255
36, 53, 255, 255, 255
36, 54, 255, 255, 255
36, 55, 255, 255, 255
36, 56, 255, 255, 255
36, 57, 255, 255, 255
36, 58, 255, 255, 255
36, 59, 255, 255, 255
36, 60, 255, 255, 255
36, 61, 255, 255, 255
36, 62, 255, 255, 255
36, 63, 255, 255, 255
37, 0, 255, 255, 255
37, 1, 255, 255, 255
37, 2, 255, 255, 255
37, 3, 255, 255, 255
37, 4, 255, 255, 255
37, 5, 255, 255, 255
37, 6, 255, 255, 255
37, 7, 255, 255, 255
37, 8, 255, 255, 255
37, 9, 255, 255, 255
37, 10, 255, 255, 255
37, 11, 96, 144, 152
37, 12, 128, 232, 192
37, 13, 128, 232, 192
37, 14, 128, 232, 192
37, 15, 96, 208, 160
37, 16, 96, 208, 160
37, 17, 24, 16, 16
37, 18, 128, 232, 192
37, 19, 128, 232, 192
37, 20, 128, 232, 192
37, 21, 128, 232, 192
37, 22, 128, 232, 192
37, 23, 128, 232, 192
37, 24, 40, 88, 96
37, 25, 128, 232, 192
37, 26, 96, 208, 160
37, 27, 96, 208, 160
37, 28, 96, 208, 160
37, 29, 96, 144, 152
37, 30, 96, 144, 152
37, 31, 96, 144, 152
37, 32, 96, 144, 152
37, 33, 40, 88, 96
37, 34, 96, 208, 160
37, 35, 96, 208, 160
37, 36, 96, 144, 152
37, 37, 96, 144, 152
37, 38, 96, 144, 152
37, 39, 96, 144, 152
37, 40, 40, 88, 96
37, 41, 255, 255, 255
37, 42, 255, 255, 255
37, 43, 255, 255, 255
37, 44, 255, 255, 255
37, 45, 255, 255, 255
37, 46, 255, 255, 255
37, 47, 255, 255, 255
37, 48, 255, 255, 255
37, 49, 255, 255, 255
37, 50, 255, 255, 255
37, 51, 255, 255, 255
37, 52, 255, 255, 255
37, 53, 255, 255, 255
37, 54, 255, 255, 255
37, 55, 255, 255, 255
37, 56, 255, 255, 255
37, 57, 255, 255, 255
37, 58, 255, 255, 255
37, 59, 255, 255, 255
37, 60, 255, 255, 255
37, 61, 255, 255, 255
37, 62, 255, 255, 255
37, 63, 255, 255, 255
38, 0, 255, 255, 255
38, 1, 255, 255, 255
38, 2, 255, 255, 255
38, 3, 255, 255, 255
38, 4, 255, 255, 255
38, 5, 255, 255, 255
38, 6, 255, 255, 255
38, 7, 255, 255, 255
38, 8, 255, 255, 255
38, 9, 255, 255, 255
38, 10, 255, 255, 255
38, 11, 255, 255, 255
38, 12, 40, 88, 96
38, 13, 40, 88, 96
38, 14, 96, 208, 160
38, 15, 96, 208, 160
38, 16, 96, 144, 152
38, 17, 96, 144, 152
38, 18, 24, 16, 16
38, 19, 128, 232, 192
38, 20, 128, 232, 192
38, 21, 128, 232, 192
38, 22, 128, 232, 192
38, 23, 96, 208, 160
38, 24, 96, 208, 160
38, 25, 40, 88, 96
38, 26, 40, 88, 96
38, 27, 96, 208, 160
38, 28, 96, 144, 152
38, 29, 96, 144, 152
38, 30, 24, 16, 16
38, 31, 96, 144, 152
38, 32, 40, 88, 96
38, 33, 96, 144, 152
38, 34, 128, 232, 192
38, 35, 96, 208, 160
38, 36, 96, 208, 160
38, 37, 96, 208, 160
38, 38, 96, 144, 152
38, 39, 96, 144, 152
38, 40, 40, 88, 96
38, 41, 255, 255, 255
38, 42, 255, 255, 255
