64, 64, 3
38, 43, 255, 255, 255
38, 44, 255, 255, 255
38, 45, 255, 255, 255
38, 46, 255, 255, 255
38, 47, 255, 255, 255
38, 48, 255, 255, 255
38, 49, 255, 255, 255
38, 50, 255, 255, 255
38, 51, 255, 255, 255
38, 52, 255, 255, 255
38, 53, 255, 255, 255
38, 54, 255, 255, 255
38, 55, 255, 255, 255
38, 56, 255, 255, 255
38, 57, 255, 255, 255
38, 58, 255, 255, 255
38, 59, 255, 255, 255
38, 60, 255, 255, 255
38, 61, 255, 255, 255
38, 62, 255, 255, 255
38, 63, 255, 255, 255
39, 0, 255, 255, 255
39, 1, 255, 255, 255
39, 2, 255, 255, 255
39, 3, 255, 255, 255
39, 4, 255, 255, 255
39, 5, 255, 255, 255
39, 6, 255, 255, 255
39, 7, 255, 255, 255
39, 8, 255, 255, 255
39, 9, 255, 255, 255
39, 10, 255, 255, 255
39, 11, 255, 255, 255
39, 12, 255, 255, 255
39, 13, 255, 255, 255
39, 14, 40, 88, 96
39, 15, 40, 88, 96
39, 16, 40, 88, 96
39, 17, 40, 88, 96
39, 18, 96, 144, 152
39, 19, 24, 16, 16
39, 20, 96, 208, 160
39, 21, 96, 208, 160
39, 22, 96, 208, 160
39, 23, 96, 208, 160
39, 24, 96, 208, 160
39, 25, 96, 208, 160
39, 26, 96, 208, 160
39, 27, 24, 16, 16
39, 28, 24, 16, 16
39, 29, 24, 16, 16
39, 30, 96, 144, 152
39, 31, 96, 144, 152
39, 32, 40, 88, 96
39, 33, 96, 208, 160
39, 34, 128, 232, 192
39, 35, 128, 232, 192
39, 36, 96, 208, 160
39, 37, 96, 208, 160
39, 38, 96, 208, 160
39, 39, 96, 144, 152
39, 40, 40, 88, 96
39, 41, 255, 255, 255
39, 42, 255, 255, 255
39, 43, 255, 255, 255
39, 44, 255, 255, 255
39, 45, 255, 255, 255
39, 46, 255, 255, 255
39, 47, 255, 255, 255
39, 48, 255, 255, 255
39, 49, 255, 255, 255
39, 50, 255, 255, 255
39, 51, 255, 255, 255
39, 52, 255, 255, 255
39, 53, 255, 255, 255
39, 54, 255, 255, 255
39, 55, 255, 255, 255
39, 56, 255, 255, 255
39, 57, 255, 255, 255
39, 58, 255, 255, 255
39, 59, 255, 255, 255
39, 60, 255, 255, 255
39, 61, 255, 255, 255
39, 62, 255, 255, 255
39, 63, 255, 255, 255
40, 0, 255, 255, 255
40, 1, 255, 255, 255
40, 2, 255, 255, 255
40, 3, 255, 255, 255
40, 4, 255, 255, 255
40, 5, 255, 255, 255
40, 6, 255, 255, 255
40, 7, 255, 255, 255
40, 8, 255, 255, 255
40, 9, 255, 255, 255
40, 10, 255, 255, 255
40, 11, 255, 255, 255
40, 12, 255, 255, 255
40, 13, 255, 255, 255
40, 14, 255, 255, 255
40, 15, 255, 255, 255
40, 16, 255, 255, 255
40, 17, 255, 255, 255
40, 18, 40, 88, 96
40, 19, 128, 232, 192
40, 20, 40, 88, 96
40, 21, 24, 16, 16
40, 22, 96, 208, 160
40, 23, 96, 208, 160
40, 24, 96, 208, 160
40, 25, 96, 208, 160
40, 26, 96, 144, 152
40, 27, 96, 144, 152
40, 28, 96, 144, 152
40, 29, 96, 144, 152
40, 30, 96, 144, 152
40, 31, 40, 88, 96
40, 32, 96, 144, 152
40, 33, 128, 232, 192
40, 34, 128, 232, 192
40, 35, 128, 232, 192
40, 36, 128, 232, 192
40, 37, 96, 208, 160
40, 38, 96, 208, 160
40, 39, 96, 144, 152
40, 40, 96, 144, 152
40, 41, 40, 88, 96
40, 42, 255, 255, 255
40, 43, 255, 255, 255
40, 44, 255, 255, 255
40, 45, 255, 255, 255
40, 46, 255, 255, 255
40, 47, 255, 255, 255
40, 48, 255, 255, 255
40, 49, 255, 255, 255
40, 50, 255, 255, 255
40, 51, 255, 255, 255
40, 52, 255, 255, 255
40, 53, 255, 255, 255
40, 54, 255, 255, 255
40, 55, 255, 255, 255
40, 56, 255, 255, 255
40, 57, 255, 255, 255
40, 58, 255, 255, 255
40, 59, 255, 255, 255
40, 60, 255, 255, 255
40, 61, 255, 255, 255
40, 62, 255, 255, 255
40, 63, 255, 255, 255
41, 0, 255, 255, 255
41, 1, 255, 255, 255
41, 2, 255, 255, 255
41, 3, 255, 255, 255
41, 4, 255, 255, 255
41, 5, 255, 255, 255
41, 6, 255, 255, 255
41, 7, 255, 255, 255
41, 8, 255, 255, 255
41, 9, 255, 255, 255
41, 10, 255, 255, 255
41, 11, 255, 255, 255
41, 12, 255, 255, 255
41, 13, 255, 255, 255
41, 14, 255, 255, 255
41, 15, 255, 255, 255
41, 16, 255, 255, 255
41, 17, 255, 255, 255
41, 18, 40, 88, 96
41, 19, 128, 232, 192
41, 20, 128, 232, 192
41, 21, 96, 208, 160
41, 22, 40, 88, 96
41, 23, 24, 16, 16
41, 24, 24, 16, 16
41, 25, 96, 144, 152
41, 26, 96, 144, 152
41, 27, 96, 144, 152
41, 28, 96, 144, 152
41, 29, 96, 144, 152
41, 30, 96, 144, 152
41, 31, 40, 88, 96
41, 32, 96, 208, 160
41, 33, 128, 232, 192
41, 34, 128, 232, 192
41, 35, 128, 232, 192
41, 36, 128, 232, 192
41, 37, 96, 208, 160
41, 38, 96, 208, 160
41, 39, 96, 144, 152
41, 40, 96, 144, 152
41, 41, 40, 88, 96
41, 42, 255, 255, 255
41, 43, 255, 255, 255
41, 44, 255, 255, 255
41, 45, 255, 255, 255
41, 46, 255, 255, 255
41, 47, 255, 255, 255
41, 48, 255, 255, 255
41, 49, 255, 255, 255
41, 50, 255, 255, 255
41, 51, 255, 255, 255
41, 52, 255, 255, 255
41, 53, 255, 255, 255
41, 54, 255, 255, 255
41, 55, 255, 255, 255
41, 56, 255, 255, 255
41, 57, 255, 255, 255
41, 58, 255, 255, 255
41, 59, 255, 255, 255
41, 60, 255, 255, 255
41, 61, 255, 255, 255
41, 62, 255, 255, 255
41, 63, 255, 255, 255
42, 0, 255, 255, 255
42, 1, 255, 255, 255
42, 2, 255, 255, 255
42, 3, 255, 255, 255
42, 4, 255, 255, 255
42, 5, 255, 255, 255
42, 6, 255, 255, 255
42, 7, 255, 255, 255
42, 8, 255, 255, 255
42, 9, 255, 255, 255
42, 10, 255, 255, 255
42, 11, 255, 255, 255
42, 12, 255, 255, 255
42, 13, 255, 255, 255
42, 14, 255, 255, 255
42, 15, 255, 255, 255
42, 16, 255, 255, 255
42, 17, 255, 255, 255
42, 18, 40, 88, 96
42, 19, 128, 232, 192
42, 20, 128, 232, 192
42, 21, 128, 232, 192
42, 22, 96, 208, 160
42, 23, 96, 208, 160
42, 24, 96, 144, 152
42, 25, 24, 16, 16
42, 26, 24, 16, 16
42, 27, 24, 16, 16
42, 28, 24, 16, 16
42, 29, 24, 16, 16
42, 30, 24, 16, 16
42, 31, 40, 88, 96
42, 32, 96, 144, 152
42, 33, 96, 208, 160
42, 34, 128, 232, 192
42, 35, 128, 232, 192
42, 36, 128, 232, 192
42, 37, 96, 208, 160
42, 38, 96, 208, 160
42, 39, 96, 144, 152
42, 40, 96, 144, 152
42, 41, 40, 88, 96
42, 42, 255, 255, 255
42, 43, 255, 255, 255
42, 44, 255, 255, 255
42, 45, 255, 255, 255
42, 46, 255, 255, 255
42, 47, 255, 255, 255
42, 48, 255, 255, 255
42, 49, 255, 255, 255
42, 50, 255, 255, 255
42, 51, 255, 255, 255
42, 52, 255, 255, 255
42, 53, 255, 255, 255
42, 54, 255, 255, 255
42, 55, 255, 255, 255
42, 56, 255, 255, 255
42, 57, 255, 255, 255
42, 58, 255, 255, 255
42, 59, 255, 255, 255
42, 60, 255, 255, 255
42, 61, 255, 255, 255
42, 62, 255, 255, 255
42, 63, 255, 255, 255
43, 0, 255, 255, 255
43, 1, 255, 255, 255
43, 2, 255, 255, 255
43, 3, 255, 255, 255
43, 4, 255, 255, 255
43, 5, 255, 255, 255
43, 6, 255, 255, 255
43, 7, 255, 255, 255
43, 8, 255, 255, 255
43, 9, 255, 255, 255
43, 10, 255, 255, 255
43, 11, 255, 255, 255
43, 12, 255, 255, 255
43, 13, 255, 255, 255
43, 14, 255, 255, 255
43, 15, 255, 255, 255
43, 16, 255, 255, 255
43, 17, 255, 255, 255
43, 18, 255, 255, 255
43, 19, 40, 88, 96
43, 20, 128, 232, 192
43, 21, 128, 232, 192
43, 22, 96, 208, 160
43, 23, 96, 208, 160
43, 24, 96, 208, 160
43, 25, 96, 144, 152
43, 26, 96, 144, 152
43, 27, 96, 144, 152
43, 28, 96, 144, 152
43, 29, 40, 88, 96
43, 30, 255, 255, 255
43, 31, 40, 88, 96
43, 32, 24, 16, 16
43, 33, 96, 144, 152
43, 34, 96, 208, 160
43, 35, 128, 232, 192
43, 36, 96, 208, 160
43, 37, 96, 208, 160
43, 38, 96, 144, 152
43, 39, 96, 144, 152
43, 40, 96, 144, 152
43, 41, 40, 88, 96
43, 42, 255, 255, 255
43, 43, 255, 255, 255
43, 44, 255, 255, 255
43, 45, 255, 255, 255
43, 46, 255, 255, 255
43, 47, 255, 255, 255
43, 48, 255, 255, 255
43, 49, 255, 255, 255
43, 50, 255, 255, 255
43, 51, 255, 255, 255
43, 52, 255, 255, 255
43, 53, 255, 255, 255
43, 54, 255, 255, 255
43, 55, 255, 255, 255
43, 56, 255, 255, 255
43, 57, 255, 255, 255
43, 58, 255, 255, 255
43, 59, 255, 255, 255
43, 60, 255, 255, 255
43, 61, 255, 255, 255
43, 62, 255, 255, 255
43, 63, 255, 255, 255
44, 0, 255, 255, 255
44, 1, 255, 255, 255
44, 2, 255, 255, 255
44, 3, 255, 255, 255
44, 4, 255, 255, 255
44, 5, 255, 255, 255
44, 6, 255, 255, 255
44, 7, 255, 255, 255
44, 8, 255, 255, 255
44, 9, 255, 255, 255
44, 10, 255, 255, 255
44, 11, 255, 255, 255
44, 12, 255, 255, 255
44, 13, 255, 255, 255
44, 14, 255, 255, 255
44, 15, 255, 255, 255
44, 16, 255, 255, 255
44, 17, 255, 255, 255
44, 18, 255, 255, 255
44, 19, 255, 255, 255
44, 20, 40, 88, 96
44, 21, 40, 88, 96
44, 22, 96, 208, 160
44, 23, 96, 208, 160
44, 24, 96, 144, 152
44, 25, 96, 144, 152
44, 26, 96, 144, 152
44, 27, 96, 144, 152
44, 28, 40, 88, 96
44, 29, 96, 144, 152
44, 30, 40, 88, 96
44, 31, 255, 255, 255
44, 32, 40, 88, 96
44, 33, 40, 88, 96
44, 34, 96, 144, 152
44, 35, 96, 144, 152
44, 36, 96, 144, 152
44, 37, 96, 144, 152
44, 38, 96, 144, 152
44, 39, 96, 144, 152
44, 40, 40, 88, 96
44, 41, 255, 255, 255
44, 42, 255, 255, 255
44, 43, 255, 255, 255
44, 44, 255, 255, 255
44, 45, 255, 255, 255
44, 46, 255, 255, 255
44, 47, 255, 255, 255
44, 48, 255, 255, 255
44, 49, 255, 255, 255
44, 50, 255, 255, 255
44, 51, 255, 255, 255
44, 52, 255, 255, 255
44, 53, 255, 255, 255
44, 54, 255, 255, 255
44, 55, 255, 255, 255
44, 56, 255, 255, 255
44, 57, 255, 255, 255
44, 58, 255, 255, 255
44, 59, 255, 255, 255
44, 60, 255, 255, 255
44, 61, 255, 255, 255
44, 62, 255, 255, 255
44, 63, 255, 255, 255
45, 0, 255, 255, 255
45, 1, 255, 255, 255
45, 2, 255, 255, 255
45, 3, 255, 255, 255
45, 4, 255, 255, 255
45, 5, 255, 255, 255
45, 6, 255, 255, 255
45, 7, 255, 255, 255
45, 8, 255, 255, 255
45, 9, 255, 255, 255
45, 10, 255, 255, 255
45, 11, 255, 255, 255
45, 12, 255, 255, 255
45, 13, 255, 255, 255
45, 14, 255, 255, 255
45, 15, 255, 255, 255
45, 16, 255, 255, 255
45, 17, 255, 255, 255
45, 18, 255, 255, 255
45, 19, 255, 255, 255
45, 20, 255, 255, 255
45, 21, 255, 255, 255
45, 22, 40, 88, 96
45, 23, 24, 16, 16
45, 24, 24, 16, 16
45, 25, 24, 16, 16
45, 26, 24, 16, 16
45, 27, 96, 144, 152
45, 28, 96, 144, 152
45, 29, 96, 144, 152
45, 30, 40, 88, 96
45, 31, 255, 255, 255
45, 32, 255, 255, 255
45, 33, 255, 255, 255
45, 34, 40, 88, 96
45, 35, 40, 88, 96
45, 36, 40, 88, 96
45, 37, 96, 144, 152
45, 38, 96, 144, 152
45, 39, 96, 144, 152
45, 40, 40, 88, 96
45, 41, 255, 255, 255
45, 42, 255, 255, 255
45, 43, 255, 255, 255
45, 44, 255, 255, 255
45, 45, 255, 255, 255
45, 46, 255, 255, 255
45, 47, 255, 255, 255
45, 48, 255, 255, 255
45, 49, 255, 255, 255
45, 50, 255, 255, 255
45, 51, 255, 255, 255
45, 52, 255, 255, 255
45, 53, 255, 255, 255
45, 54, 255, 255, 255
45, 55, 255, 255, 255
45, 56, 255, 255, 255
45, 57, 255, 255, 255
45, 58, 255, 255, 255
45, 59, 255, 255, 255
45, 60, 255, 255, 255
45, 61, 255, 255, 255
45, 62, 255, 255, 255
45, 63, 255, 255, 255
46, 0, 255, 255, 255
46, 1, 255, 255, 255
46, 2, 255, 255, 255
46, 3, 255, 255, 255
46, 4, 255, 255, 255
46, 5, 255, 255, 255
46, 6, 255, 255, 255
46, 7, 255, 255, 255
46, 8, 255, 255, 255
46, 9, 255, 255, 255
46, 10, 255, 255, 255
46, 11, 255, 255, 255
46, 12, 255, 255, 255
46, 13, 255, 255, 255
46, 14, 255, 255, 255
46, 15, 255, 255, 255
46, 16, 255, 255, 255
46, 17, 255, 255, 255
46, 18, 255, 255, 255
46, 19, 255, 255, 255
46, 20, 255, 255, 255
46, 21, 255, 255, 255
46, 22, 255, 255, 255
46, 23, 255, 255, 255
46, 24, 255, 255, 255
46, 25, 255, 255, 255
46, 26, 24, 16, 16
46, 27, 96, 144, 152
46, 28, 96, 144, 152
46, 29, 24, 16, 16
46, 30, 255, 255, 255
46, 31, 255, 255, 255
46, 32, 255, 255, 255
46, 33, 255, 255, 255
46, 34, 255, 255, 255
46, 35, 40, 88, 96
46, 36, 96, 144, 152
46, 37, 96, 144, 152
46, 38, 96, 144, 152
46, 39, 40, 88, 96
46, 40, 255, 255, 255
46, 41, 255, 255, 255
46, 42, 255, 255, 255
46, 43, 255, 255, 255
46, 44, 255, 255, 255
46, 45, 255, 255, 255
46, 46, 255, 255, 255
46, 47, 255, 255, 255
46, 48, 255, 255, 255
46, 49, 255, 255, 255
46, 50, 255, 255, 255
46, 51, 255, 255, 255
46, 52, 255, 255, 255
46, 53, 255, 255, 255
46, 54, 255, 255, 255
46, 55, 255, 255, 255
46, 56, 255, 255, 255
46, 57, 255, 255, 255
46, 58, 255, 255, 255
46, 59, 255, 255, 255
46, 60, 255, 255, 255
46, 61, 255, 255, 255
46, 62, 255, 255, 255
46, 63, 255, 255, 255
47, 0, 255, 255, 255
47, 1, 255, 255, 255
47, 2, 255, 255, 255
47, 3, 255, 255, 255
47, 4, 255, 255, 255
47, 5, 255, 255, 255
47, 6, 255, 255, 255
47, 7, 255, 255, 255
47, 8, 255, 255, 255
47, 9, 255, 255, 255
47, 10, 255, 255, 255
47, 11, 255, 255, 255
47, 12, 255, 255, 255
47, 13, 255, 255, 255
47, 14, 255, 255, 255
47, 15, 255, 255, 255
47, 16, 255, 255, 255
47, 17, 255, 255, 255
47, 18, 255, 255, 255
47, 19, 255, 255, 255
47, 20, 255, 255, 255
47, 21, 255, 255, 255
47, 22, 255, 255, 255
47, 23, 255, 255, 255
47, 24, 255, 255, 255
47, 25, 255, 255, 255
47, 26, 255, 255, 255
47, 27, 24, 16, 16
47, 28, 24, 16, 16
47, 29, 255, 255, 255
47, 30, 255, 255, 255
47, 31, 255, 255, 255
47, 32, 255, 255, 255
47, 33, 255, 255, 255
47, 34, 255, 255, 255
47, 35, 255, 255, 255
47, 36, 40, 88, 96
47, 37, 40, 88, 96
47, 38, 40, 88, 96
47, 39, 255, 255, 255
47, 40, 255, 255, 255
47, 41, 255, 255, 255
47, 42, 255, 255, 255
47, 43, 255, 255, 255
47, 44, 255, 255, 255
47, 45, 255, 255, 255
47, 46, 255, 255, 255
47, 47, 255, 255, 255
47, 48, 255, 255, 255
47, 49, 255, 255, 255
47, 50, 255, 255, 255
47, 51, 255, 255, 255
47, 52, 255, 255, 255
47, 53, 255, 255, 255
47, 54, 255, 255, 255
47, 55, 255, 255, 255
47, 56, 255, 255, 255
47, 57, 255, 255, 255
47, 58, 255, 255, 255
47, 59, 255, 255, 255
47, 60, 255, 255, 255
47, 61, 255, 255, 255
47, 62, 255, 255, 255
47, 63, 255, 255, 255
48, 0, 255, 255, 255
48, 1, 255, 255, 255
48, 2, 255, 255, 255
48, 3, 255, 255, 255
48, 4, 255, 255, 255
48, 5, 255, 255, 255
48, 6, 255, 255, 255
48, 7, 255, 255, 255
48, 8, 255, 255, 255
48, 9, 255, 255, 255
48, 10, 255, 255, 255
48, 11, 255, 255, 255
48, 12, 255, 255, 255
48, 13, 255, 255, 255
48, 14, 255, 255, 255
48, 15, 255, 255, 255
48, 16, 255, 255, 255
48, 17, 255, 255, 255
48, 18, 255, 255, 255
48, 19, 255, 255, 255
48, 20, 255, 255, 255
48, 21, 255, 255, 255
48, 22, 255, 255, 255
48, 23, 255, 255, 255
48, 24, 255, 255, 255
48, 25, 255, 255, 255
48, 26, 255, 255, 255
48, 27, 255, 255, 255
48, 28, 255, 255, 255
48, 29, 255, 255, 255
48, 30, 255, 255, 255
48, 31, 255, 255, 255
48, 32, 255, 255, 255
48, 33, 255, 255, 255
48, 34, 255, 255, 255
48, 35, 255, 255, 255
48, 36, 255, 255, 255
48, 37, 255, 255, 255
48, 38, 255, 255, 255
48, 39, 255, 255, 255
48, 40, 255, 255, 255
48, 41, 255, 255, 255
48, 42, 255, 255, 255
48, 43, 255, 255, 255
48, 44, 255, 255, 255
48, 45, 255, 255, 255
48, 46, 255, 255, 255
48, 47, 255, 255, 255
48, 48, 255, 255, 255
48, 49, 255, 255, 255
48, 50, 255, 255, 255
48, 51, 255, 255, 255
48, 52, 255, 255, 255
48, 53, 255, 255, 255
48, 54, 255, 255, 255
48, 55, 255, 255, 255
48, 56, 255, 255, 255
48, 57, 255, 255, 255
48, 58, 255, 255, 255
48, 59, 255, 255, 255
48, 60, 255, 255, 255
48, 61, 255, 255, 255
48, 62, 255, 255, 255
48, 63, 255, 255, 255
49, 0, 255, 255, 255
49, 1, 255, 255, 255
49, 2, 255, 255, 255
49, 3, 255, 255, 255
49, 4, 255, 255, 255
49, 5, 255, 255, 255
49, 6, 255, 255, 255
49, 7, 255, 255, 255
49, 8, 255, 255, 255
49, 9, 255, 255, 255
49, 10, 255, 255, 255
49, 11, 255, 255, 255
49, 12, 255, 255, 255
49, 13, 255, 255, 255
49, 14, 255, 255, 255
49, 15, 255, 255, 255
49, 16, 255, 255, 255
49, 17, 255, 255, 255
49, 18, 255, 255, 255
49, 19, 255, 255, 255
49, 20, 255, 255, 255
49, 21, 255, 255, 255
49, 22, 255, 255, 255
49, 23, 255, 255, 255
49, 24, 255, 255, 255
49, 25, 255, 255, 255
49, 26, 255, 255, 255
49, 27, 255, 255, 255
49, 28, 255, 255, 255
49, 29, 255, 255, 255
49, 30, 255, 255, 255
49, 31, 255, 255, 255
49, 32, 255, 255, 255
49, 33, 255, 255, 255
49, 34, 255, 255, 255
49, 35, 255, 255, 255
49, 36, 255, 255, 255
49, 37, 255, 255, 255
49, 38, 255, 255, 255
49, 39, 255, 255, 255
49, 40, 255, 255, 255
49, 41, 255, 255, 255
49, 42, 255, 255, 255
49, 43, 255, 255, 255
49, 44, 255, 255, 255
49, 45, 255, 255, 255
49, 46, 255, 255, 255
49, 47, 255, 255, 255
49, 48, 255, 255, 255
49, 49, 255, 255, 255
49, 50, 255, 255, 255
49, 51, 255, 255, 255
49, 52, 255, 255, 255
49, 53, 255, 255, 255
49, 54, 255, 255, 255
49, 55, 255, 255, 255
49, 56, 255, 255, 255
49, 57, 255, 255, 255
49, 58, 255, 255, 255
49, 59, 255, 255, 255
49, 60, 255, 255, 255
49, 61, 255, 255, 255
49, 62, 255, 255, 255
49, 63, 255, 255, 255
50, 0, 255, 255, 255
50, 1, 255, 255, 255
50, 2, 255, 255, 255
50, 3, 255, 255, 255
50, 4, 255, 255, 255
50, 5, 255, 255, 255
50, 6, 255, 255, 255
50, 7, 255, 255, 255
50, 8, 255, 255, 255
50, 9, 255, 255, 255
50, 10, 255, 255, 255
50, 11, 255, 255, 255
50, 12, 255, 255, 255
50, 13, 255, 255, 255
50, 14, 255, 255, 255
50, 15, 255, 255, 255
50, 16, 255, 255, 255
50, 17, 255, 255, 255
50, 18, 255, 255, 255
50, 19, 255, 255, 255
50, 20, 255, 255, 255
50, 21, 255, 255, 255
50, 22, 255, 255, 255
50, 23, 255, 255, 255
50, 24, 255, 255, 255
50, 25, 255, 255, 255
50, 26, 255, 255, 255
50, 27, 255, 255, 255
50, 28, 255, 255, 255
50, 29, 255, 255, 255
50, 30, 255, 255, 255
50, 31, 255, 255, 255
50, 32, 255, 255, 255
50, 33, 255, 255, 255
50, 34, 255, 255, 255
50, 35, 255, 255, 255
50, 36, 255, 255, 255
50, 37, 255, 255, 255
50, 38, 255, 255, 255
50, 39, 255, 255, 255
50, 40, 255, 255, 255
50, 41, 255, 255, 255
50, 42, 255, 255, 255
50, 43, 255, 255, 255
50, 44, 255, 255, 255
50, 45, 255, 255, 255
50, 46, 255, 255, 255
50, 47, 255, 255, 255
50, 48, 255, 255, 255
50, 49, 255, 255, 255
50, 50, 255, 255, 255
50, 51, 255, 255, 255
50, 52, 255, 255, 255
50, 53, 255, 255, 255
50, 54, 255, 255, 255
50, 55, 255, 255, 255
50, 56, 255, 255, 255
50, 57, 255, 255, 255
50, 58, 255, 255, 255
50, 59, 255, 255, 255
50, 60, 255, 255, 255
50, 61, 255, 255, 255
50, 62, 255, 255, 255
50, 63, 255, 255, 255
51, 0, 255, 255, 255
51, 1, 255, 255, 255
51, 2, 255, 255, 255
51, 3, 255, 255, 255
51, 4, 255, 255, 255
51, 5, 255, 255, 255
51, 6, 255, 255, 255
51, 7, 255, 255, 255
51, 8, 255, 255, 255
51, 9, 255, 255, 255
51, 10, 255, 255, 255
51, 11, 255, 255, 255
51, 12, 255, 255, 255
51, 13, 255, 255, 255
51, 14, 255, 255, 255
51, 15, 255, 255, 255
51, 16, 255, 255, 255
51, 17, 255, 255, 255
51, 18, 255, 255, 255
51, 19, 255, 255, 255
51, 20, 255, 255, 255
51, 21, 255, 255, 255
51, 22, 255, 255, 255
51, 23, 255, 255, 255
51, 24, 255, 255, 255
51, 25, 255, 255, 255
51, 26, 255, 255, 255
